VC mem handle 5, phys 0xfe86f000, virt 0xb6f05000
-0.044
-0.041
-0.051
-0.046
-0.046
-0.046
-0.041
-0.041
-0.046
-0.049
-0.046
-0.044
-0.044
-0.044
-0.046
-0.049
-0.044
-0.041
-0.041
-0.049
-0.039
-0.044
-0.039
-0.044
-0.044
-0.039
-0.041
-0.044
-0.046
-0.041
-0.039
-0.049
-0.044
-0.037
-0.046
-0.044
-0.041
-0.039
-0.039
-0.037
-0.046
-0.044
-0.039
-0.041
-0.044
-0.039
-0.044
-0.049
-0.039
-0.054
-0.041
-0.046
-0.049
-0.041
-0.039
-0.039
-0.044
-0.044
-0.037
-0.037
-0.041
-0.039
-0.037
-0.044
-0.039
-0.039
-0.041
-0.041
-0.046
-0.041
-0.039
-0.044
-0.049
-0.044
-0.044
-0.041
-0.041
-0.044
-0.039
-0.037
-0.034
-0.046
-0.039
-0.037
-0.039
-0.044
-0.039
-0.046
-0.039
-0.044
-0.039
-0.041
-0.037
-0.039
-0.049
-0.039
-0.034
-0.044
-0.037
-0.041
-0.044
-0.041
-0.037
-0.037
-0.034
-0.037
-0.041
-0.041
-0.039
-0.041
-0.049
-0.037
-0.041
-0.039
-0.044
-0.039
-0.034
-0.037
-0.037
-0.044
-0.039
-0.041
-0.039
-0.037
-0.034
-0.039
-0.039
-0.041
-0.037
-0.037
-0.039
-0.039
-0.037
-0.041
-0.039
-0.041
-0.041
-0.037
-0.044
-0.041
-0.029
-0.037
-0.041
-0.037
-0.041
-0.037
-0.032
-0.039
-0.044
-0.037
-0.039
-0.032
-0.032
-0.039
-0.037
-0.037
-0.039
-0.044
-0.039
-0.034
-0.039
-0.039
-0.037
-0.041
-0.032
-0.032
-0.039
-0.037
-0.039
-0.039
-0.037
-0.029
-0.037
-0.041
-0.039
-0.039
-0.039
-0.032
-0.041
-0.034
-0.041
-0.041
-0.034
-0.037
-0.041
-0.037
-0.029
-0.037
-0.034
-0.037
-0.029
-0.032
-0.037
-0.037
-0.037
-0.037
-0.037
-0.039
-0.039
-0.037
-0.037
-0.041
-0.039
-0.037
-0.037
-0.039
-0.041
-0.039
-0.032
-0.027
-0.039
-0.037
-0.039
-0.037
-0.037
-0.034
-0.037
-0.039
-0.037
-0.034
-0.034
-0.034
-0.039
-0.039
-0.029
-0.032
-0.037
-0.034
-0.041
-0.037
-0.032
-0.041
-0.039
-0.027
-0.034
-0.032
-0.032
-0.032
-0.037
-0.039
-0.037
-0.034
-0.041
-0.034
-0.032
-0.034
-0.037
-0.037
-0.037
-0.037
-0.027
-0.037
-0.029
-0.034
-0.034
-0.039
-0.029
-0.034
-0.029
-0.034
-0.041
-0.034
-0.027
-0.032
-0.034
-0.037
-0.034
-0.039
-0.032
-0.032
-0.037
-0.032
-0.029
-0.032
-0.037
-0.034
-0.034
-0.032
-0.032
-0.039
-0.032
-0.037
-0.032
-0.034
-0.034
-0.037
-0.027
-0.032
-0.027
-0.032
-0.032
-0.034
-0.032
-0.032
-0.032
-0.034
-0.037
-0.034
-0.027
-0.034
-0.029
-0.034
-0.041
-0.032
-0.032
-0.034
-0.029
-0.034
-0.029
-0.034
-0.039
-0.029
-0.032
-0.037
-0.032
-0.027
-0.022
-0.032
-0.027
-0.027
-0.029
-0.032
-0.029
-0.034
-0.034
-0.029
-0.032
-0.039
-0.029
-0.034
-0.029
-0.027
-0.032
-0.027
-0.034
-0.032
-0.029
-0.027
-0.032
-0.034
-0.029
-0.032
-0.029
-0.029
-0.027
-0.032
-0.037
-0.029
-0.024
-0.032
-0.029
-0.034
-0.034
-0.029
-0.032
-0.027
-0.029
-0.024
-0.032
-0.037
-0.037
-0.029
-0.029
-0.027
-0.037
-0.032
-0.027
-0.032
-0.032
-0.034
-0.029
-0.032
-0.034
-0.034
-0.027
-0.027
-0.032
-0.032
-0.029
-0.027
-0.027
-0.029
-0.027
-0.032
-0.029
-0.034
-0.029
-0.029
-0.037
-0.034
-0.027
-0.034
-0.037
-0.029
-0.029
-0.029
-0.032
-0.029
-0.029
-0.034
-0.034
-0.029
-0.032
-0.032
-0.027
-0.029
-0.027
-0.034
-0.032
-0.029
-0.029
-0.037
-0.027
-0.034
-0.032
-0.029
-0.022
-0.029
-0.032
-0.027
-0.027
-0.037
-0.029
-0.029
-0.029
-0.029
-0.029
-0.029
-0.029
-0.032
-0.041
-0.029
-0.034
-0.032
-0.029
-0.032
-0.032
-0.024
-0.032
-0.032
-0.027
-0.024
-0.032
-0.027
-0.027
-0.029
-0.024
-0.029
-0.024
-0.029
-0.027
-0.029
-0.034
-0.034
-0.027
-0.027
-0.032
-0.029
-0.034
-0.027
-0.029
-0.022
-0.027
-0.029
-0.029
-0.027
-0.029
-0.029
-0.037
-0.024
-0.032
-0.032
-0.027
-0.029
-0.029
-0.034
-0.027
-0.029
-0.027
-0.027
-0.029
-0.032
-0.024
-0.029
-0.027
-0.027
-0.032
-0.024
-0.027
-0.034
-0.029
-0.017
-0.032
-0.029
-0.029
-0.027
-0.027
-0.032
-0.022
-0.027
-0.032
-0.027
-0.027
-0.029
-0.024
-0.029
-0.024
-0.024
-0.022
-0.029
-0.024
-0.029
-0.029
-0.027
-0.029
-0.022
-0.027
-0.027
-0.032
-0.024
-0.029
-0.027
-0.027
-0.024
-0.024
-0.027
-0.027
-0.022
-0.022
-0.037
-0.027
-0.029
-0.022
-0.024
-0.029
-0.027
-0.029
-0.027
-0.029
-0.032
-0.027
-0.024
-0.032
-0.027
-0.027
-0.024
-0.027
-0.024
-0.024
-0.029
-0.024
-0.024
-0.020
-0.029
-0.027
-0.024
-0.029
-0.027
-0.027
-0.032
-0.024
-0.024
-0.032
-0.029
-0.024
-0.029
-0.024
-0.022
-0.029
-0.020
-0.024
-0.029
-0.022
-0.022
-0.027
-0.024
-0.024
-0.024
-0.032
-0.029
-0.029
-0.027
-0.022
-0.024
-0.029
-0.027
-0.024
-0.029
-0.027
-0.027
-0.022
-0.027
-0.027
-0.024
-0.022
-0.022
-0.029
-0.032
-0.029
-0.032
-0.029
-0.029
-0.027
-0.024
-0.024
-0.022
-0.022
-0.024
-0.024
-0.024
-0.027
-0.027
-0.024
-0.020
-0.020
-0.027
-0.022
-0.027
-0.027
-0.027
-0.027
-0.027
-0.024
-0.027
-0.029
-0.022
-0.022
-0.027
-0.020
-0.029
-0.024
-0.022
-0.027
-0.022
-0.027
-0.022
-0.022
-0.027
-0.027
-0.015
-0.024
-0.029
-0.027
-0.027
-0.024
-0.020
-0.032
-0.027
-0.027
-0.027
-0.024
-0.022
-0.022
-0.017
-0.029
-0.024
-0.024
-0.027
-0.027
-0.024
-0.032
-0.022
-0.022
-0.027
-0.024
-0.024
-0.024
-0.029
-0.029
-0.022
-0.027
-0.024
-0.027
-0.017
-0.022
-0.020
-0.027
-0.022
-0.022
-0.024
-0.017
-0.029
-0.029
-0.024
-0.024
-0.027
-0.027
-0.029
-0.022
-0.027
-0.027
-0.027
-0.024
-0.020
-0.022
-0.022
-0.029
-0.024
-0.017
-0.027
-0.027
-0.017
-0.024
-0.027
-0.024
-0.024
-0.022
-0.029
-0.029
-0.029
-0.029
-0.020
-0.027
-0.020
-0.022
-0.022
-0.029
-0.027
-0.027
-0.027
-0.024
-0.027
-0.022
-0.022
-0.024
-0.027
-0.024
-0.034
-0.027
-0.027
-0.022
-0.024
-0.024
-0.024
-0.022
-0.022
-0.027
-0.017
-0.022
-0.027
-0.024
-0.027
-0.020
-0.017
-0.024
-0.029
-0.027
-0.022
-0.022
-0.022
-0.029
-0.017
-0.032
-0.027
-0.024
-0.022
-0.027
-0.027
-0.020
-0.024
-0.022
-0.020
-0.022
-0.022
-0.024
-0.029
-0.024
-0.024
-0.024
-0.029
-0.024
-0.020
-0.024
-0.007
-0.024
-0.027
-0.024
-0.022
-0.032
-0.015
-0.020
-0.017
-0.027
-0.017
-0.020
-0.020
-0.022
-0.020
-0.022
-0.027
-0.024
-0.024
-0.024
-0.020
-0.027
-0.022
-0.020
-0.022
-0.027
-0.024
-0.024
-0.017
-0.020
-0.027
-0.017
-0.015
-0.020
-0.027
-0.024
-0.024
-0.024
-0.012
-0.022
-0.024
-0.027
-0.024
-0.024
-0.024
-0.022
-0.017
-0.027
-0.022
-0.017
-0.024
-0.027
-0.027
-0.017
-0.024
-0.024
-0.024
-0.020
-0.029
-0.024
-0.020
-0.024
-0.022
-0.027
-0.024
-0.024
-0.024
-0.027
-0.020
-0.027
-0.020
-0.020
-0.027
-0.020
-0.022
-0.022
-0.029
-0.020
-0.024
-0.022
-0.024
-0.022
-0.020
-0.027
-0.029
-0.020
-0.022
-0.020
-0.022
-0.020
-0.017
-0.022
-0.022
-0.022
-0.027
-0.020
-0.017
-0.022
-0.015
-0.024
-0.022
-0.022
-0.022
-0.027
-0.024
-0.020
-0.020
-0.020
-0.020
-0.027
-0.022
-0.022
-0.029
-0.022
-0.032
-0.017
-0.027
-0.017
-0.020
-0.022
-0.022
-0.024
-0.024
-0.022
-0.020
-0.024
-0.024
-0.024
-0.022
-0.024
-0.017
-0.024
-0.022
-0.027
-0.027
-0.017
-0.017
-0.027
-0.012
-0.020
-0.015
-0.022
-0.022
-0.024
-0.022
-0.015
-0.022
-0.024
-0.027
-0.022
-0.022
-0.024
-0.017
-0.020
-0.020
-0.017
-0.022
-0.022
-0.015
-0.022
-0.010
-0.020
-0.027
-0.024
-0.024
-0.022
-0.022
-0.020
-0.015
-0.027
-0.027
-0.027
-0.020
-0.020
-0.020
-0.010
-0.022
-0.012
-0.020
-0.027
-0.022
-0.024
-0.024
-0.020
-0.020
-0.020
-0.020
-0.027
-0.027
-0.020
-0.020
-0.027
-0.024
-0.022
-0.024
-0.022
-0.017
-0.017
-0.022
-0.015
-0.022
-0.022
-0.020
-0.020
-0.022
-0.022
-0.027
-0.027
-0.022
-0.024
-0.027
-0.022
-0.024
-0.020
-0.015
-0.024
-0.022
-0.017
-0.015
-0.024
-0.024
-0.020
-0.012
-0.022
-0.020
-0.017
-0.020
-0.020
-0.024
-0.024
-0.020
-0.022
-0.022
-0.022
-0.024
-0.020
-0.017
-0.020
-0.020
-0.020
-0.020
-0.024
-0.020
-0.020
-0.022
-0.027
-0.017
-0.015
-0.022
-0.024
-0.015
-0.022
-0.022
-0.020
-0.027
-0.022
-0.020
-0.022
-0.020
-0.022
-0.022
-0.017
-0.015
-0.022
-0.015
-0.020
-0.020
-0.020
-0.020
-0.020
-0.024
-0.020
-0.015
-0.022
-0.034
-0.020
-0.020
-0.022
-0.024
-0.022
-0.024
-0.024
-0.027
-0.020
-0.015
-0.017
-0.020
-0.017
-0.020
-0.015
-0.015
-0.024
-0.017
-0.017
-0.022
-0.017
-0.024
-0.027
-0.020
-0.024
-0.017
-0.020
-0.024
-0.017
-0.024
-0.012
-0.015
-0.022
-0.017
-0.017
-0.027
-0.015
-0.027
-0.017
-0.022
-0.017
-0.020
-0.027
-0.020
-0.022
-0.015
-0.015
-0.017
-0.020
-0.020
-0.012
-0.020
-0.020
-0.017
-0.020
-0.015
-0.020
-0.022
-0.020
-0.012
-0.017
-0.022
-0.022
-0.017
-0.020
-0.020
-0.024
-0.020
-0.010
-0.022
-0.020
-0.012
-0.020
-0.022
-0.027
-0.017
-0.012
-0.020
-0.017
-0.017
-0.020
-0.017
-0.015
-0.007
-0.017
-0.022
-0.022
-0.024
-0.022
-0.015
-0.022
-0.015
-0.024
-0.017
-0.020
-0.020
-0.015
-0.020
-0.015
-0.020
-0.022
-0.015
-0.020
-0.020
-0.020
-0.017
-0.020
-0.020
-0.020
-0.012
-0.012
-0.024
-0.022
-0.017
-0.022
-0.012
-0.020
-0.012
-0.015
-0.022
-0.015
-0.007
-0.020
-0.015
-0.020
-0.015
-0.020
-0.017
-0.022
-0.015
-0.020
-0.020
-0.015
-0.022
-0.020
-0.012
-0.024
-0.017
-0.012
-0.015
-0.020
-0.012
-0.010
-0.012
-0.024
-0.012
-0.022
-0.022
-0.022
-0.012
-0.012
-0.020
-0.027
-0.010
-0.015
-0.015
-0.015
-0.010
-0.015
-0.024
-0.010
-0.017
-0.020
-0.010
-0.022
-0.012
-0.022
-0.020
-0.010
-0.020
-0.024
-0.012
-0.017
-0.017
-0.022
-0.005
-0.012
-0.020
-0.024
-0.010
-0.010
-0.012
-0.015
-0.049
0.000
-0.007
-0.022
-0.010
-0.005
-0.017
-0.020
-0.010
-0.046
0.002
-0.015
-0.015
-0.049
0.005
-0.020
-0.012
-0.007
-0.041
0.005
-0.007
-0.017
-0.044
0.005
0.000
-0.015
-0.024
-0.037
0.002
-0.005
-0.027
-0.049
-0.022
0.017
-0.010
-0.020
-0.046
-0.039
0.005
0.002
-0.020
-0.041
0.010
-0.010
-0.015
-0.020
-0.034
-0.024
0.007
-0.017
-0.046
0.007
-0.015
-0.015
-0.022
-0.007
-0.039
-0.007
-0.002
-0.041
0.005
0.010
-0.022
-0.005
-0.020
0.005
-0.049
0.005
-0.039
-0.027
0.015
-0.032
0.005
-0.034
0.005
-0.041
0.000
0.005
-0.041
0.002
-0.034
0.005
-0.041
0.015
-0.046
-0.029
0.010
-0.039
0.010
-0.037
0.007
-0.037
0.017
-0.002
-0.049
0.000
-0.039
0.005
-0.027
0.002
-0.032
-0.039
0.012
-0.037
0.007
-0.032
0.005
-0.056
0.015
0.002
-0.039
0.000
-0.034
0.010
-0.044
0.007
-0.037
-0.032
0.007
-0.044
0.015
-0.037
0.005
-0.039
0.007
0.005
-0.044
0.000
-0.037
0.000
-0.037
-0.002
-0.041
-0.037
0.005
-0.049
0.010
-0.051
0.007
-0.044
0.007
0.002
-0.039
0.000
-0.046
0.012
-0.059
-0.010
-0.063
-0.049
0.000
-0.054
2.456
2.217
2.059
1.863
1.783
1.729
1.641
1.537
1.439
1.385
1.322
1.246
1.193
1.139
1.083
1.049
0.998
0.937
0.902
0.880
0.832
0.810
0.766
0.768
0.761
0.720
0.698
0.654
0.654
0.627
0.600
0.578
0.568
0.551
0.524
0.520
0.502
0.488
0.471
0.459
0.449
0.446
0.437
0.415
0.420
0.407
0.371
0.373
0.356
0.361
0.346
0.344
0.341
0.341
0.332
0.324
0.329
0.327
0.322
0.310
0.307
0.312
0.302
0.300
0.305
0.305
0.293
0.295
0.300
0.290
0.293
0.285
0.290
0.293
0.293
0.293
0.290
0.285
0.283
0.285
0.283
0.278
0.280
0.278
0.273
0.271
0.268
0.268
0.261
0.266
0.263
0.263
0.256
0.263
0.263
0.259
0.246
0.241
0.251
0.251
0.249
0.249
0.246
0.251
0.246
0.251
0.246
0.234
0.244
0.237
0.234
0.241
0.237
0.237
0.241
0.232
0.239
0.234
0.237
0.239
0.237
0.237
0.237
0.239
0.244
0.237
0.239
0.239
0.237
0.239
0.227
0.239
0.234
0.229
0.232
0.234
0.232
0.234
0.229
0.222
0.234
0.227
0.234
0.229
0.239
0.217
0.227
0.229
0.217
0.232
0.210
0.234
0.220
0.224
0.220
0.212
0.222
0.202
0.224
0.205
0.224
0.217
0.222
0.220
0.227
0.220
0.215
0.222
0.212
0.212
0.222
0.217
0.212
0.220
0.215
0.205
0.220
0.217
0.215
0.212
0.212
0.217
0.215
0.212
0.217
0.212
0.217
0.217
0.207
0.212
0.210
0.215
0.212
0.212
0.207
0.207
0.210
0.210
0.210
0.207
0.210
0.210
0.207
0.207
0.210
0.205
0.207
0.207
0.205
0.210
0.210
0.210
0.212
0.205
0.200
0.207
0.195
0.205
0.207
0.200
0.205
0.205
0.207
0.202
0.202
0.200
0.202
0.212
0.200
0.195
0.207
0.205
0.212
0.207
0.205
0.205
0.207
0.195
0.198
0.205
0.212
0.198
0.195
0.202
0.193
0.205
0.198
0.198
0.205
0.200
0.200
0.205
0.200
0.202
0.200
0.200
0.195
0.200
0.200
0.198
0.202
0.200
0.195
0.193
0.193
0.202
0.200
0.180
0.205
0.198
0.198
0.207
0.205
0.200
0.200
0.195
0.195
0.198
0.193
0.190
0.198
0.202
0.190
0.193
0.195
0.193
0.195
0.193
0.190
0.205
0.193
0.195
0.195
0.202
0.195
0.195
0.198
0.193
0.195
0.195
0.188
0.205
0.190
0.190
0.200
0.190
0.193
0.190
0.195
0.190
0.195
0.193
0.188
0.185
0.193
0.190
0.190
0.190
0.198
0.195
0.183
0.190
0.193
0.185
0.190
0.188
0.185
0.190
0.190
0.188
0.195
0.188
0.190
0.190
0.190
0.185
0.193
0.188
0.188
0.195
0.193
0.193
0.190
0.185
0.190
0.183
0.188
0.188
0.188
0.188
0.178
0.185
0.193
0.188
0.183
0.188
0.185
0.188
0.185
0.188
0.198
0.190
0.188
0.190
0.183
0.180
0.188
0.185
0.183
0.190
0.185
0.183
0.193
0.173
0.173
0.185
0.193
0.188
0.193
0.183
0.188
0.188
0.188
0.188
0.185
0.183
0.183
0.188
0.178
0.183
0.180
0.176
0.185
0.193
0.190
0.183
0.178
0.190
0.185
0.183
0.190
0.185
0.185
0.185
0.178
0.188
0.188
0.185
0.183
0.180
0.183
0.178
0.176
0.185
0.183
0.185
0.185
0.180
0.183
0.180
0.178
0.185
0.185
0.180
0.180
0.198
0.183
0.180
0.185
0.180
0.183
0.185
0.183
0.178
0.180
0.180
0.178
0.183
0.188
0.180
0.185
0.176
0.180
0.190
0.178
0.180
0.180
0.188
0.183
0.173
0.193
0.183
0.178
0.178
0.178
0.178
0.180
0.178
0.185
0.185
0.176
0.183
0.188
0.180
0.183
0.178
0.178
0.188
0.183
0.188
0.178
0.180
0.180
0.173
0.178
0.178
0.176
0.173
0.180
0.183
0.171
0.173
0.178
0.176
0.183
0.183
0.180
0.180
0.183
0.180
0.173
0.178
0.185
0.185
0.180
0.171
0.173
0.178
0.176
0.178
0.183
0.176
0.173
0.173
0.183
0.178
0.178
0.178
0.178
0.180
0.176
0.180
0.183
0.173
0.178
0.178
0.173
0.185
0.168
0.176
0.180
0.176
0.180
0.178
0.176
0.183
0.173
0.176
0.183
0.178
0.183
0.178
0.178
0.173
0.176
0.178
0.178
0.178
0.180
0.168
0.168
0.171
0.173
0.178
0.173
0.173
0.185
0.176
0.163
0.176
0.180
0.178
0.176
0.178
0.180
0.173
0.178
0.176
0.183
0.178
0.176
0.178
0.176
0.178
0.168
0.176
0.176
0.176
0.176
0.180
0.178
0.173
0.168
0.180
0.173
0.173
0.180
0.176
0.173
0.183
0.176
0.171
0.176
0.176
0.176
0.176
0.173
0.171
0.168
0.176
0.178
0.180
0.178
0.178
0.173
0.178
0.178
0.171
0.176
0.176
0.176
0.173
0.171
0.168
0.176
0.180
0.173
0.171
0.173
0.166
0.176
0.173
0.176
0.180
0.176
0.176
0.176
0.171
0.180
0.173
0.173
0.176
0.178
0.171
0.168
0.168
0.176
0.173
0.178
0.180
0.173
0.168
0.176
0.173
0.173
0.178
0.176
0.173
0.180
0.173
0.168
0.178
0.176
0.168
0.176
0.176
0.173
0.171
0.163
0.166
0.176
0.176
0.168
0.176
0.176
0.166
0.163
0.171
0.178
0.173
0.173
0.178
0.173
0.168
0.176
0.171
0.171
0.171
0.171
0.168
0.166
0.178
0.176
0.173
0.176
0.173
0.176
0.176
0.166
0.173
0.176
0.176
0.176
0.180
0.166
0.168
0.171
0.166
0.176
0.173
0.173
0.180
0.166
0.163
0.171
0.168
0.171
0.178
0.171
0.173
0.171
0.178
0.168
0.171
0.176
0.171
0.166
0.178
0.171
0.168
0.161
0.178
0.171
0.173
0.168
0.163
0.178
0.166
0.171
0.176
0.178
0.180
0.168
0.171
0.171
0.173
0.173
0.173
0.166
0.171
0.173
0.171
0.166
0.173
0.171
0.166
0.171
0.171
0.168
0.180
0.173
0.171
0.173
0.166
0.171
0.180
0.166
0.168
0.168
0.168
0.176
0.168
0.171
0.171
0.168
0.161
0.168
0.168
0.176
0.171
0.166
0.180
0.171
0.173
0.168
0.168
0.168
0.171
0.173
0.176
0.171
0.173
0.163
0.168
0.166
0.168
0.168
0.163
0.168
0.176
0.166
0.171
0.171
0.176
0.171
0.166
0.171
0.171
0.168
0.173
0.176
0.166
0.178
0.168
0.168
0.176
0.166
0.161
0.171
0.168
0.171
0.166
0.168
0.171
0.171
0.173
0.173
0.171
0.171
0.171
0.163
0.176
0.176
0.168
0.168
0.176
0.161
0.168
0.173
0.168
0.168
0.166
0.163
0.166
0.171
0.173
0.168
0.171
0.168
0.173
0.173
0.166
0.173
0.168
0.163
0.163
0.168
0.171
0.171
0.163
0.171
0.168
0.168
0.168
0.163
0.173
0.173
0.171
0.171
0.171
0.171
0.171
0.173
0.178
0.159
0.168
0.168
0.173
0.171
0.168
0.166
0.168
0.163
0.163
0.163
0.171
0.171
0.163
0.168
0.166
0.168
0.171
0.168
0.168
0.171
0.161
0.166
0.161
0.173
0.173
0.171
0.166
0.171
0.166
0.163
0.161
0.173
0.171
0.171
0.171
0.176
0.173
0.161
0.171
0.166
0.168
0.171
0.166
0.166
0.168
0.168
0.168
0.166
0.159
0.166
0.168
0.166
0.161
0.166
0.168
0.171
0.171
0.171
0.168
0.163
0.173
0.168
0.163
0.171
0.176
0.166
0.161
0.161
0.173
0.168
0.168
0.161
0.166
0.166
0.168
0.161
0.166
0.168
0.163
0.168
0.168
0.168
0.166
0.171
0.166
0.163
0.168
0.161
0.163
0.168
0.159
0.173
0.168
0.168
0.173
0.166
0.166
0.168
0.161
0.171
0.166
0.166
0.173
0.168
0.168
0.163
0.168
0.168
0.159
0.166
0.168
0.168
0.166
0.168
0.166
0.161
0.163
0.171
0.171
0.166
0.166
0.159
0.163
0.176
0.173
0.168
0.168
0.161
0.151
0.161
0.173
0.168
0.166
0.166
0.161
0.173
0.168
0.166
0.161
0.168
0.163
0.168
0.173
0.161
0.163
0.166
0.163
0.168
0.166
0.163
0.166
0.168
0.168
0.163
0.166
0.166
0.166
0.168
0.156
0.166
0.166
0.168
0.171
0.166
0.166
0.166
0.161
0.168
0.168
0.159
0.166
0.168
0.166
0.166
0.163
0.161
0.159
0.163
0.163
0.166
0.168
0.161
0.166
0.168
0.166
0.171
0.168
0.161
0.163
0.171
0.163
0.163
0.168
0.171
0.161
0.168
0.168
0.159
0.166
0.159
0.163
0.168
0.171
0.163
