VC mem handle 5, phys 0xfe86f000, virt 0xb6f05000
0.156
0.161
0.163
0.161
0.171
0.168
0.173
0.168
0.156
0.166
0.161
0.163
0.166
0.161
0.168
0.151
0.156
0.171
0.168
0.168
0.166
0.168
0.166
0.161
0.166
0.168
0.168
0.163
0.163
0.163
0.166
0.166
0.161
0.159
0.166
0.168
0.168
0.163
0.166
0.161
0.163
0.159
0.168
0.161
0.166
0.171
0.163
0.163
0.168
0.159
0.166
0.161
0.163
0.163
0.168
0.168
0.163
0.156
0.166
0.168
0.168
0.163
0.154
0.161
0.171
0.168
0.171
0.166
0.163
0.163
0.166
0.163
0.163
0.159
0.166
0.163
0.163
0.163
0.161
0.168
0.166
0.163
0.159
0.166
0.168
0.166
0.171
0.171
0.163
0.171
0.159
0.163
0.166
0.166
0.161
0.166
0.163
0.166
0.171
0.163
0.159
0.161
0.166
0.166
0.163
0.163
0.166
0.159
0.154
0.168
0.161
0.161
0.171
0.168
0.166
0.154
0.163
0.166
0.166
0.163
0.159
0.166
0.151
0.171
0.171
0.163
0.166
0.163
0.161
0.166
0.166
0.161
0.161
0.161
0.159
0.163
0.163
0.156
0.159
0.168
0.159
0.161
0.168
0.166
0.163
0.166
0.166
0.168
0.161
0.166
0.161
0.168
0.163
0.163
0.166
0.163
0.163
0.163
0.161
0.168
0.166
0.161
0.163
0.163
0.163
0.168
0.168
0.163
0.161
0.154
0.166
0.171
0.166
0.163
0.163
0.166
0.163
0.166
0.159
0.168
0.166
0.161
0.163
0.163
0.168
0.168
0.166
0.168
0.163
0.166
0.161
0.161
0.163
0.163
0.161
0.163
0.168
0.163
0.168
0.159
0.163
0.159
0.163
0.161
0.166
0.166
0.161
0.156
0.168
0.163
0.168
0.161
0.159
0.168
0.161
0.166
0.161
0.161
0.166
0.161
0.166
0.163
0.166
0.159
0.163
0.166
0.156
0.163
0.161
0.156
0.166
0.159
0.168
0.168
0.166
0.163
0.161
0.163
0.161
0.159
0.163
0.163
0.168
0.168
0.154
0.159
0.168
0.159
0.161
0.163
0.161
0.163
0.166
0.168
0.166
0.163
0.166
0.166
0.166
0.161
0.156
0.159
0.159
0.166
0.163
0.161
0.166
0.163
0.154
0.159
0.161
0.166
0.171
0.166
0.156
0.161
0.161
0.166
0.171
0.163
0.163
0.166
0.161
0.163
0.166
0.156
0.163
0.163
0.161
0.163
0.159
0.168
0.161
0.161
0.161
0.161
0.168
0.171
0.146
0.173
0.161
0.166
0.166
0.163
0.161
0.161
0.159
0.161
0.171
0.166
0.159
0.163
0.166
0.159
0.168
0.163
0.166
0.161
0.156
0.163
0.166
0.159
0.163
0.159
0.161
0.166
0.166
0.163
0.161
0.156
0.159
0.166
0.161
0.161
0.156
0.159
0.159
0.166
0.161
0.163
0.166
0.166
0.163
0.156
0.154
0.168
0.168
0.166
0.159
0.161
0.163
0.156
0.166
0.161
0.161
0.156
0.156
0.161
0.163
0.166
0.161
0.159
0.171
0.166
0.166
0.163
0.156
0.161
0.161
0.159
0.166
0.163
0.161
0.156
0.161
0.171
0.161
0.161
0.166
0.163
0.161
0.161
0.168
0.166
0.171
0.168
0.156
0.168
0.161
0.163
0.156
0.154
0.161
0.163
0.159
0.168
0.149
0.163
0.156
0.168
0.163
0.161
0.159
0.168
0.156
0.163
0.168
0.166
0.166
0.161
0.159
0.156
0.159
0.171
0.159
0.161
0.163
0.163
0.166
0.156
0.166
0.168
0.161
0.163
0.163
0.163
0.163
0.159
0.154
0.163
0.159
0.168
0.166
0.163
0.151
0.159
0.161
0.166
0.161
0.159
0.159
0.168
0.163
0.163
0.166
0.163
0.166
0.163
0.161
0.166
0.161
0.159
0.159
0.171
0.161
0.161
0.163
0.151
0.154
0.161
0.159
0.161
0.159
0.166
0.159
0.163
0.163
0.163
0.159
0.168
0.168
0.163
0.159
0.161
0.168
0.166
0.163
0.156
0.156
0.166
0.154
0.159
0.173
0.151
0.166
0.166
0.163
0.161
0.163
0.159
0.159
0.166
0.168
0.159
0.166
0.156
0.159
0.159
0.156
0.163
0.161
0.151
0.163
0.154
0.166
0.161
0.163
0.166
0.161
0.159
0.168
0.159
0.171
0.163
0.168
0.161
0.166
0.156
0.154
0.159
0.163
0.161
0.156
0.159
0.166
0.159
0.159
0.163
0.166
0.166
0.161
0.161
0.166
0.163
0.161
0.163
0.161
0.161
0.163
0.168
0.156
0.156
0.163
0.161
0.166
0.159
0.156
0.161
0.156
0.161
0.163
0.161
0.166
0.163
0.163
0.166
0.154
0.159
0.163
0.159
0.171
0.168
0.163
0.159
0.154
0.159
0.161
0.159
0.159
0.163
0.163
0.161
0.161
0.168
0.168
0.168
0.159
0.166
0.163
0.156
0.163
0.166
0.161
0.163
0.154
0.159
0.168
0.154
0.161
0.159
0.154
0.171
0.163
0.161
0.156
0.163
0.163
0.161
0.168
0.166
0.161
0.163
0.161
0.163
0.168
0.156
0.163
0.156
0.159
0.166
0.163
0.166
0.156
0.156
0.168
0.161
0.161
0.159
0.159
0.168
0.166
0.161
0.163
0.161
0.161
0.161
0.156
0.161
0.161
0.161
0.163
0.163
0.161
0.159
0.156
0.163
0.168
0.163
0.163
0.161
0.176
0.159
0.161
0.163
0.161
0.166
0.163
0.151
0.163
0.159
0.156
0.166
0.161
0.163
0.163
0.163
0.159
0.159
0.159
0.171
0.166
0.168
0.161
0.156
0.159
0.163
0.163
0.168
0.163
0.161
0.163
0.161
0.163
0.168
0.163
0.159
0.156
0.163
0.173
0.159
0.168
0.163
0.163
0.159
0.159
0.163
0.159
0.159
0.163
0.161
0.161
0.156
0.159
0.163
0.151
0.163
0.159
0.159
0.166
0.163
0.156
0.154
0.163
0.171
0.166
0.163
0.163
0.171
0.161
0.161
0.166
0.156
0.161
0.159
0.163
0.159
0.151
0.161
0.156
0.159
0.168
0.161
0.159
0.156
0.156
0.159
0.163
0.171
0.166
0.161
0.163
0.159
0.166
0.154
0.161
0.159
0.159
0.159
0.163
0.151
0.166
0.161
0.161
0.166
0.156
0.163
0.168
0.163
0.161
0.166
0.161
0.166
0.168
0.166
0.151
0.154
0.161
0.159
0.163
0.161
0.161
0.159
0.159
0.163
0.163
0.168
0.168
0.161
0.166
0.163
0.161
0.166
0.163
0.163
0.163
0.156
0.161
0.163
0.161
0.161
0.163
0.161
0.163
0.156
0.161
0.168
0.156
0.163
0.166
0.166
0.166
0.161
0.159
0.166
0.159
0.166
0.161
0.159
0.166
0.163
0.163
0.156
0.163
0.156
0.159
0.166
0.163
0.161
0.168
0.154
0.168
0.163
0.161
0.161
0.168
0.163
0.163
0.149
0.163
0.163
0.163
0.161
0.163
0.159
0.156
0.161
0.163
0.173
0.166
0.156
0.161
0.159
0.161
0.163
0.171
0.166
0.159
0.159
0.178
0.159
0.159
0.159
0.154
0.163
0.161
0.159
0.156
0.163
0.163
0.163
0.163
0.161
0.166
0.168
0.146
0.168
0.166
0.163
0.168
0.161
0.161
0.166
0.149
0.166
0.161
0.166
0.159
0.159
0.168
0.163
0.166
0.159
0.168
0.168
0.161
0.163
0.171
0.156
0.166
0.154
0.161
0.163
0.161
0.161
0.166
0.159
0.161
0.159
0.163
0.161
0.154
0.161
0.163
0.156
0.166
0.166
0.161
0.171
0.161
0.161
0.166
0.161
0.163
0.159
0.156
0.166
0.168
0.168
0.156
0.159
0.163
0.161
0.163
0.166
0.163
0.161
0.159
0.171
0.166
0.166
0.171
0.163
0.161
0.161
0.166
0.156
0.163
0.163
0.166
0.159
0.161
0.159
0.161
0.156
0.168
0.161
0.166
0.159
0.161
0.168
0.161
0.166
0.168
0.163
0.171
0.161
0.154
0.166
0.154
0.168
0.163
0.161
0.161
0.161
0.163
-2.063
-1.937
-1.910
-1.702
-1.600
-1.544
-1.468
-1.361
-1.278
-1.222
-1.156
-1.090
-1.032
-0.978
-0.944
-0.876
-0.841
-0.800
-0.761
-0.722
-0.690
-0.661
-0.624
-0.622
-0.615
-0.576
-0.551
-0.527
-0.502
-0.488
-0.468
-0.444
-0.427
-0.412
-0.405
-0.376
-0.363
-0.346
-0.341
-0.327
-0.317
-0.307
-0.295
-0.283
-0.268
-0.266
-0.246
-0.241
-0.234
-0.217
-0.217
-0.210
-0.217
-0.205
-0.188
-0.190
-0.202
-0.180
-0.183
-0.176
-0.178
-0.171
-0.166
-0.163
-0.166
-0.159
-0.149
-0.156
-0.159
-0.156
-0.151
-0.149
-0.154
-0.154
-0.151
-0.151
-0.151
-0.151
-0.151
-0.146
-0.141
-0.144
-0.141
-0.134
-0.141
-0.137
-0.129
-0.129
-0.134
-0.122
-0.132
-0.120
-0.127
-0.120
-0.122
-0.117
-0.112
-0.115
-0.117
-0.107
-0.110
-0.110
-0.112
-0.112
-0.105
-0.105
-0.110
-0.107
-0.107
-0.105
-0.102
-0.093
-0.093
-0.105
-0.105
-0.095
-0.095
-0.100
-0.102
-0.100
-0.105
-0.098
-0.105
-0.105
-0.102
-0.100
-0.105
-0.095
-0.098
-0.093
-0.093
-0.098
-0.098
-0.090
-0.095
-0.090
-0.100
-0.095
-0.093
-0.088
-0.088
-0.093
-0.095
-0.085
-0.090
-0.088
-0.090
-0.090
-0.085
-0.078
-0.085
-0.085
-0.085
-0.083
-0.080
-0.078
-0.085
-0.093
-0.066
-0.090
-0.085
-0.083
-0.080
-0.085
-0.071
-0.080
-0.083
-0.076
-0.083
-0.085
-0.076
-0.071
-0.083
-0.071
-0.071
-0.071
-0.078
-0.068
-0.078
-0.073
-0.078
-0.076
-0.073
-0.073
-0.073
-0.076
-0.078
-0.071
-0.068
-0.076
-0.076
-0.073
-0.071
-0.071
-0.076
-0.076
-0.076
-0.068
-0.068
-0.068
-0.071
-0.076
-0.076
-0.063
-0.073
-0.068
-0.068
-0.071
-0.066
-0.068
-0.073
-0.063
-0.063
-0.068
-0.068
-0.066
-0.066
-0.066
-0.068
-0.061
-0.061
-0.063
-0.066
-0.061
-0.061
-0.063
-0.066
-0.068
-0.063
-0.063
-0.066
-0.071
-0.061
-0.063
-0.051
-0.066
-0.066
-0.061
-0.061
-0.063
-0.056
-0.061
-0.056
-0.066
-0.061
-0.063
-0.059
-0.061
-0.063
-0.063
-0.061
-0.061
-0.061
-0.061
-0.063
-0.061
-0.056
-0.056
-0.063
-0.059
-0.059
-0.059
-0.056
-0.061
-0.059
-0.049
-0.061
-0.059
-0.059
-0.059
-0.059
-0.061
-0.049
-0.059
-0.059
-0.056
-0.056
-0.056
-0.054
-0.056
-0.054
-0.059
-0.051
-0.049
-0.051
-0.054
-0.059
-0.049
-0.061
-0.059
-0.051
-0.056
-0.056
-0.059
-0.051
-0.051
-0.059
-0.054
-0.051
-0.054
-0.054
-0.054
-0.051
-0.054
-0.049
-0.051
-0.051
-0.054
-0.054
-0.051
-0.041
-0.059
-0.051
-0.056
-0.049
-0.046
-0.051
-0.056
-0.049
-0.049
-0.054
-0.051
-0.051
-0.049
-0.051
-0.049
-0.049
-0.049
-0.051
-0.051
-0.051
-0.046
-0.046
-0.056
-0.054
-0.056
-0.054
-0.054
-0.044
-0.046
-0.051
-0.054
-0.051
-0.049
-0.044
-0.049
-0.049
-0.044
-0.051
-0.049
-0.046
-0.044
-0.049
-0.046
-0.051
-0.059
-0.051
-0.044
-0.051
-0.054
-0.046
-0.049
-0.049
-0.044
-0.049
-0.046
-0.044
-0.049
-0.039
-0.044
-0.049
-0.059
-0.037
-0.044
-0.049
-0.044
-0.049
-0.049
-0.044
-0.051
-0.044
-0.049
-0.041
-0.046
-0.044
-0.041
-0.044
-0.041
-0.049
-0.039
-0.041
-0.041
-0.051
-0.044
-0.049
-0.044
-0.049
-0.046
-0.046
-0.049
-0.039
-0.044
-0.046
-0.049
-0.039
-0.044
-0.041
-0.041
-0.044
-0.051
-0.037
-0.041
-0.044
-0.044
-0.046
-0.044
-0.044
-0.046
-0.039
-0.044
-0.051
-0.049
-0.037
-0.044
-0.046
-0.039
-0.041
-0.049
-0.044
-0.041
-0.039
-0.041
-0.041
-0.041
-0.044
-0.044
-0.039
-0.044
-0.041
-0.041
-0.044
-0.049
-0.049
-0.046
-0.041
-0.044
-0.049
-0.046
-0.037
-0.041
-0.041
-0.039
-0.041
-0.041
-0.037
-0.034
-0.049
-0.039
-0.041
-0.044
-0.044
-0.044
-0.046
-0.041
-0.039
-0.044
-0.041
-0.044
-0.041
-0.037
-0.032
-0.046
-0.037
-0.039
-0.041
-0.039
-0.041
-0.044
-0.041
-0.034
-0.041
-0.039
-0.044
-0.044
-0.039
-0.044
-0.037
-0.041
-0.046
-0.039
-0.041
-0.041
-0.037
-0.041
-0.037
-0.044
-0.039
-0.041
-0.037
-0.039
-0.039
-0.041
-0.039
-0.049
-0.039
-0.041
-0.041
-0.039
-0.046
-0.044
-0.041
-0.034
-0.039
-0.041
-0.037
-0.044
-0.039
-0.034
-0.037
-0.039
-0.039
-0.044
-0.039
-0.039
-0.041
-0.046
-0.037
-0.044
-0.039
-0.039
-0.037
-0.046
-0.037
-0.037
-0.039
-0.037
-0.039
-0.037
-0.034
-0.032
-0.041
-0.039
-0.039
-0.034
-0.037
-0.041
-0.044
-0.034
-0.039
-0.039
-0.044
-0.037
-0.037
-0.041
-0.032
-0.037
-0.041
-0.039
-0.044
-0.037
-0.034
-0.034
-0.029
-0.041
-0.037
-0.034
-0.041
-0.034
-0.044
-0.041
-0.034
-0.037
-0.037
-0.034
-0.037
-0.037
-0.034
-0.027
-0.039
-0.029
-0.034
-0.041
-0.032
-0.039
-0.037
-0.034
-0.037
-0.041
-0.039
-0.037
-0.034
-0.037
-0.034
-0.039
-0.037
-0.044
-0.037
-0.034
-0.032
-0.034
-0.034
-0.037
-0.032
-0.041
-0.034
-0.032
-0.034
-0.032
-0.037
-0.037
-0.039
-0.039
-0.044
-0.037
-0.034
-0.034
-0.037
-0.039
-0.037
-0.037
-0.039
-0.037
-0.032
-0.032
-0.034
-0.039
-0.041
-0.034
-0.037
-0.037
-0.020
-0.046
-0.039
-0.034
-0.039
-0.032
-0.032
-0.037
-0.029
-0.029
-0.029
-0.032
-0.037
-0.027
-0.037
-0.032
-0.032
-0.029
-0.039
-0.034
-0.034
-0.032
-0.034
-0.027
-0.041
-0.029
-0.037
-0.037
-0.032
-0.034
-0.037
-0.034
-0.039
-0.034
-0.032
-0.034
-0.037
-0.029
-0.020
-0.034
-0.037
-0.027
-0.029
-0.037
-0.037
-0.041
-0.037
-0.032
-0.037
-0.034
-0.032
-0.037
-0.034
-0.027
-0.029
-0.034
-0.034
-0.037
-0.032
-0.032
-0.032
-0.027
-0.032
-0.037
-0.032
-0.032
-0.034
-0.029
-0.032
-0.039
-0.029
-0.032
-0.032
-0.032
-0.029
-0.027
-0.027
-0.032
-0.027
-0.029
-0.032
-0.032
-0.037
-0.032
-0.034
-0.032
-0.037
-0.037
-0.034
-0.032
-0.037
-0.032
-0.037
-0.032
-0.034
-0.032
-0.032
-0.024
-0.029
-0.029
-0.029
-0.027
-0.032
-0.032
-0.034
-0.037
-0.029
-0.034
-0.032
-0.029
-0.027
-0.034
-0.032
-0.032
-0.032
-0.037
-0.029
-0.024
-0.032
-0.032
-0.027
-0.027
-0.029
-0.032
-0.029
-0.029
-0.029
-0.032
-0.029
-0.029
-0.039
-0.037
-0.029
-0.032
-0.034
-0.029
-0.029
-0.032
-0.027
-0.024
-0.032
-0.034
-0.027
-0.029
-0.032
-0.032
-0.024
-0.034
-0.029
-0.029
-0.027
-0.032
-0.034
-0.034
-0.027
-0.034
-0.034
-0.029
-0.027
-0.029
-0.032
-0.032
-0.029
-0.032
-0.032
-0.027
-0.027
-0.029
-0.034
-0.024
-0.032
-0.027
-0.037
-0.034
-0.029
-0.034
-0.029
-0.027
-0.032
-0.027
-0.037
-0.034
-0.024
-0.034
-0.027
-0.032
-0.032
-0.024
-0.029
-0.029
-0.032
-0.027
-0.029
-0.032
-0.029
-0.029
-0.024
-0.034
-0.037
-0.027
-0.032
-0.029
-0.027
-0.032
-0.027
-0.027
-0.032
-0.022
-0.027
-0.032
-0.029
-0.034
-0.034
-0.032
-0.027
-0.032
-0.024
-0.034
-0.032
-0.034
-0.032
-0.032
-0.029
-0.034
-0.024
-0.029
-0.024
-0.022
-0.022
-0.027
-0.032
-0.029
-0.027
-0.024
-0.032
-0.032
-0.027
-0.024
-0.027
-0.027
-0.029
-0.032
-0.027
-0.029
-0.020
-0.034
-0.020
-0.029
-0.032
-0.024
-0.024
-0.027
-0.024
-0.027
-0.027
-0.024
-0.032
-0.029
-0.029
-0.024
-0.034
-0.024
-0.029
-0.034
-0.027
-0.027
-0.024
-0.024
-0.027
-0.024
-0.024
-0.029
-0.024
-0.027
-0.027
-0.022
-0.024
-0.027
-0.029
-0.032
-0.029
-0.024
-0.020
-0.027
-0.027
-0.029
-0.024
-0.027
-0.027
-0.027
-0.029
-0.027
-0.029
-0.027
-0.029
-0.022
-0.027
-0.032
-0.029
-0.027
-0.027
-0.032
-0.029
-0.029
-0.027
-0.032
-0.022
-0.027
-0.027
-0.029
-0.032
-0.022
-0.022
-0.029
-0.027
-0.027
-0.029
-0.027
-0.029
-0.027
-0.029
-0.027
-0.032
-0.027
-0.027
-0.027
-0.032
-0.029
-0.032
-0.024
-0.032
-0.027
-0.024
-0.024
-0.022
-0.022
-0.027
-0.027
-0.027
-0.027
-0.029
-0.029
-0.027
-0.034
-0.024
-0.024
-0.029
-0.032
-0.027
-0.027
-0.027
-0.032
-0.022
-0.022
-0.024
-0.029
-0.022
-0.027
-0.029
-0.027
-0.032
-0.015
-0.027
-0.032
-0.029
-0.027
-0.037
-0.022
-0.029
-0.027
-0.024
-0.024
-0.022
-0.024
-0.027
-0.029
-0.027
-0.027
-0.027
-0.029
-0.027
-0.027
-0.020
-0.032
-0.022
-0.029
-0.029
-0.029
-0.029
-0.032
-0.024
-0.024
-0.022
-0.022
-0.027
-0.027
-0.027
-0.027
-0.027
-0.020
-0.027
-0.027
-0.022
-0.024
-0.032
-0.024
-0.022
-0.027
-0.027
-0.029
-0.029
-0.022
-0.024
-0.029
-0.027
-0.022
-0.027
-0.029
-0.024
-0.027
-0.022
-0.022
-0.024
-0.024
-0.022
-0.027
-0.027
-0.029
-0.020
-0.022
-0.029
-0.027
-0.027
-0.032
-0.027
-0.022
-0.027
-0.029
-0.022
-0.024
-0.017
-0.020
-0.024
-0.020
-0.022
-0.029
-0.024
-0.024
-0.027
-0.027
-0.024
-0.027
-0.024
-0.022
-0.027
-0.029
-0.022
-0.029
-0.029
-0.020
-0.020
-0.020
-0.022
-0.027
-0.027
-0.012
-0.024
-0.024
-0.024
-0.024
-0.027
-0.022
-0.027
-0.024
-0.022
-0.029
-0.027
-0.024
-0.020
-0.024
-0.022
-0.027
-0.020
-0.024
-0.022
-0.022
-0.027
-0.029
-0.024
-0.020
-0.024
-0.024
-0.027
-0.022
-0.024
-0.032
-0.029
-0.022
-0.022
-0.022
-0.022
-0.027
-0.024
-0.024
-0.022
-0.027
-0.020
-0.027
-0.027
-0.022
-0.024
-0.024
-0.024
-0.022
-0.029
-0.022
-0.022
-0.029
-0.024
-0.024
-0.027
-0.022
-0.022
-0.024
-0.027
-0.027
-0.029
-0.015
-0.020
-0.024
-0.027
-0.022
-0.020
-0.024
-0.032
-0.024
-0.024
-0.029
-0.022
-0.022
-0.024
-0.032
-0.022
-0.027
-0.020
-0.024
-0.022
-0.020
-0.024
-0.020
-0.022
-0.020
-0.032
-0.022
-0.024
-0.029
-0.024
-0.022
-0.024
-0.024
-0.017
-0.022
-0.027
-0.024
-0.029
-0.020
-0.022
-0.024
-0.017
-0.017
-0.020
-0.022
-0.015
-0.027
-0.024
-0.027
-0.024
-0.024
-0.024
-0.032
-0.022
-0.017
-0.029
-0.022
-0.027
-0.022
-0.022
-0.017
-0.020
-0.012
-0.022
-0.020
-0.022
-0.027
-0.022
-0.017
-0.029
-0.022
-0.024
-0.027
-0.024
-0.024
-0.024
-0.024
-0.024
-0.022
-0.022
-0.017
-0.027
-0.024
-0.020
-0.020
-0.027
-0.022
-0.022
-0.022
-0.022
-0.022
-0.022
-0.022
-0.024
-0.029
-0.024
-0.024
-0.029
-0.027
-0.017
-0.020
-0.017
-0.022
-0.027
-0.020
-0.020
-0.024
-0.024
-0.024
-0.020
-0.027
-0.020
-0.017
-0.022
-0.029
-0.027
-0.022
-0.022
-0.020
-0.024
-0.024
-0.024
-0.015
-0.022
-0.024
-0.022
-0.020
-0.022
-0.024
-0.024
-0.020
-0.022
-0.022
-0.020
-0.024
-0.027
-0.024
-0.017
-0.027
-0.020
-0.022
-0.020
-0.024
-0.022
-0.029
-0.020
-0.022
-0.024
-0.017
-0.015
-0.022
-0.017
-0.022
-0.022
-0.017
-0.020
-0.027
-0.027
-0.022
-0.020
-0.024
-0.024
-0.017
-0.027
-0.027
-0.024
-0.022
-0.022
-0.015
-0.022
-0.022
-0.015
-0.020
-0.024
-0.012
-0.020
-0.022
-0.022
-0.022
-0.020
-0.020
-0.027
-0.029
-0.020
-0.027
-0.022
-0.022
-0.020
-0.024
-0.022
-0.020
-0.017
-0.020
-0.020
-0.022
-0.022
-0.017
-0.015
-0.022
-0.017
-0.022
-0.027
-0.027
-0.024
-0.020
-0.017
-0.027
-0.020
-0.020
-0.015
-0.020
-0.022
-0.020
-0.020
-0.022
-0.022
-0.020
-0.022
-0.020
-0.024
-0.024
-0.022
-0.020
-0.024
-0.022
-0.024
-0.024
-0.024
-0.022
-0.015
-0.017
-0.022
-0.022
-0.015
-0.015
-0.020
-0.022
-0.020
-0.020
-0.020
-0.022
-0.022
-0.024
-0.022
-0.027
-0.022
-0.017
-0.022
-0.027
-0.024
-0.022
-0.027
-0.015
-0.022
-0.017
-0.024
-0.017
-0.020
-0.022
-0.015
-0.024
-0.022
-0.022
-0.024
-0.020
-0.022
-0.017
-0.024
-0.027
-0.020
-0.022
-0.020
-0.015
-0.027
-0.020
-0.020
-0.015
-0.020
-0.020
-0.020
-0.017
-0.027
-0.020
-0.022
-0.022
-0.022
-0.020
-0.024
-0.022
-0.024
-0.022
-0.022
-0.024
-0.024
-0.022
-0.022
-0.022
-0.017
-0.020
-0.022
-0.020
-0.020
-0.017
-0.017
-0.015
-0.022
-0.020
-0.022
