VC mem handle 5, phys 0xfe86f000, virt 0xb6f05000
-0.017
-0.022
-0.024
-0.024
-0.017
-0.022
-0.020
-0.022
-0.017
-0.024
-0.022
-0.010
-0.015
-0.022
-0.017
-0.024
-0.012
-0.015
-0.020
-0.020
-0.022
-0.020
-0.017
-0.022
-0.017
-0.020
-0.012
-0.022
-0.017
-0.015
-0.012
-0.020
-0.017
-0.020
-0.020
-0.022
-0.012
-0.017
-0.017
-0.020
-0.024
-0.022
-0.022
-0.017
-0.020
-0.020
-0.022
-0.027
-0.022
-0.015
-0.015
-0.015
-0.024
-0.020
-0.015
-0.015
-0.020
-0.022
-0.010
-0.017
-0.022
-0.017
-0.017
-0.022
-0.017
-0.020
-0.015
-0.015
-0.022
-0.020
-0.012
-0.022
-0.029
-0.017
-0.020
-0.017
-0.017
-0.015
-0.017
-0.017
-0.012
-0.020
-0.017
-0.020
-0.024
-0.022
-0.017
-0.024
-0.012
-0.022
-0.012
-0.024
-0.020
-0.012
-0.017
-0.020
-0.015
-0.020
-0.012
-0.017
-0.015
-0.015
-0.020
-0.015
-0.015
-0.017
-0.012
-0.020
-0.022
-0.024
-0.027
-0.015
-0.022
-0.012
-0.020
-0.017
-0.015
-0.020
-0.007
-0.024
-0.020
-0.010
-0.015
-0.012
-0.015
-0.022
-0.007
-0.027
-0.012
-0.012
-0.027
-0.024
-0.020
-0.015
-0.010
-0.022
-0.015
-0.012
-0.015
-0.020
-0.012
-0.015
-0.012
-0.015
-0.020
-0.015
-0.017
-0.020
-0.010
-0.017
-0.015
-0.017
-0.017
-0.017
-0.007
-0.020
-0.007
-0.017
-0.017
-0.015
-0.012
-0.012
-0.007
-0.017
-0.007
-0.015
-0.015
-0.022
-0.017
-0.022
-0.015
-0.012
-0.012
-0.027
-0.015
-0.017
-0.012
-0.022
-0.012
-0.017
-0.010
-0.015
-0.012
-0.010
-0.010
-0.027
-0.010
-0.010
-0.015
-0.022
-0.012
-0.012
-0.015
-0.020
-0.017
-0.015
-0.017
-0.015
-0.015
-0.007
-0.017
-0.017
-0.010
-0.015
-0.007
-0.015
-0.017
-0.007
-0.010
-0.024
-0.007
-0.020
-0.007
-0.020
-0.010
-0.007
-0.017
-0.032
-0.005
-0.012
-0.005
-0.015
-0.005
-0.012
-0.012
-0.015
-0.061
0.012
-0.039
0.012
-0.046
0.012
0.002
-0.007
-0.020
-0.044
-0.005
-0.034
0.002
-0.041
-0.024
0.017
0.000
-0.022
-0.054
0.005
-0.044
0.007
-0.007
-0.037
-0.032
0.020
0.000
-0.039
-0.002
-0.032
0.002
-0.005
-0.007
-0.051
-0.037
0.002
-0.039
0.010
-0.041
-0.039
0.002
0.005
-0.010
-0.049
0.007
-0.049
0.005
-0.010
-0.049
-0.039
0.005
0.002
-0.037
0.005
-0.041
0.000
0.007
-0.010
-0.051
-0.032
0.005
-0.032
0.005
-0.041
-0.022
0.010
0.010
-0.010
-0.046
0.007
-0.054
-0.002
0.005
-0.049
-0.032
0.015
0.010
-0.034
0.010
-0.049
-0.039
0.005
0.002
-0.046
-0.037
0.017
-0.046
0.012
0.005
-0.037
-0.044
0.010
-0.010
-0.049
-0.002
-0.066
-0.071
-0.027
-0.017
-0.066
0.007
0.005
-0.056
-0.010
0.000
0.012
0.010
0.002
-0.051
-0.059
-0.005
0.020
-0.071
-0.032
-0.046
-0.044
2.398
2.198
2.073
1.878
1.783
1.722
1.637
1.529
1.456
1.380
1.329
1.251
1.193
1.129
1.080
1.041
0.995
0.941
0.902
0.868
0.822
0.798
0.761
0.766
0.754
0.727
0.690
0.656
0.661
0.627
0.595
0.588
0.571
0.554
0.546
0.495
0.505
0.488
0.471
0.461
0.461
0.441
0.424
0.427
0.407
0.405
0.383
0.373
0.371
0.356
0.349
0.344
0.349
0.344
0.334
0.320
0.324
0.324
0.320
0.312
0.307
0.305
0.298
0.302
0.300
0.295
0.295
0.288
0.295
0.295
0.295
0.295
0.290
0.288
0.290
0.293
0.293
0.285
0.285
0.283
0.278
0.285
0.278
0.273
0.278
0.268
0.268
0.273
0.261
0.259
0.271
0.266
0.261
0.266
0.259
0.254
0.254
0.254
0.251
0.246
0.249
0.249
0.251
0.239
0.239
0.244
0.254
0.244
0.241
0.241
0.237
0.241
0.246
0.239
0.237
0.241
0.239
0.239
0.237
0.241
0.237
0.237
0.229
0.241
0.237
0.239
0.246
0.229
0.229
0.227
0.234
0.237
0.234
0.232
0.229
0.234
0.239
0.239
0.224
0.234
0.229
0.237
0.220
0.229
0.229
0.229
0.224
0.215
0.229
0.220
0.224
0.220
0.224
0.227
0.224
0.212
0.222
0.222
0.212
0.224
0.220
0.215
0.220
0.220
0.217
0.222
0.215
0.207
0.217
0.217
0.215
0.215
0.207
0.217
0.215
0.212
0.217
0.212
0.212
0.217
0.215
0.215
0.217
0.215
0.212
0.217
0.217
0.202
0.207
0.205
0.210
0.210
0.212
0.210
0.217
0.205
0.210
0.212
0.215
0.210
0.210
0.212
0.205
0.207
0.215
0.212
0.212
0.207
0.210
0.202
0.202
0.202
0.202
0.207
0.207
0.205
0.205
0.207
0.210
0.210
0.195
0.202
0.205
0.207
0.212
0.200
0.200
0.210
0.200
0.210
0.202
0.202
0.205
0.207
0.198
0.205
0.207
0.202
0.202
0.200
0.205
0.198
0.202
0.200
0.210
0.205
0.200
0.205
0.198
0.183
0.207
0.198
0.202
0.198
0.200
0.202
0.193
0.200
0.193
0.198
0.205
0.195
0.202
0.210
0.190
0.202
0.198
0.198
0.198
0.195
0.200
0.198
0.202
0.198
0.188
0.195
0.195
0.200
0.195
0.188
0.200
0.195
0.195
0.195
0.195
0.198
0.198
0.183
0.193
0.195
0.200
0.198
0.195
0.195
0.193
0.198
0.188
0.198
0.198
0.185
0.188
0.195
0.193
0.202
0.195
0.195
0.195
0.190
0.195
0.190
0.195
0.198
0.185
0.198
0.193
0.193
0.193
0.183
0.190
0.188
0.190
0.188
0.198
0.198
0.185
0.190
0.190
0.190
0.190
0.198
0.190
0.195
0.180
0.190
0.195
0.195
0.198
0.180
0.185
0.193
0.190
0.190
0.190
0.185
0.185
0.195
0.188
0.183
0.190
0.188
0.185
0.193
0.188
0.185
0.188
0.180
0.185
0.185
0.185
0.190
0.183
0.185
0.185
0.185
0.195
0.185
0.185
0.190
0.193
0.185
0.185
0.188
0.193
0.190
0.185
0.183
0.185
0.180
0.176
0.185
0.188
0.190
0.185
0.188
0.188
0.178
0.178
0.180
0.178
0.193
0.190
0.180
0.185
0.180
0.185
0.190
0.180
0.185
0.193
0.183
0.178
0.193
0.188
0.183
0.193
0.180
0.180
0.185
0.183
0.185
0.188
0.183
0.190
0.188
0.188
0.180
0.183
0.173
0.178
0.183
0.188
0.188
0.183
0.176
0.178
0.176
0.185
0.183
0.180
0.183
0.193
0.183
0.185
0.183
0.188
0.185
0.185
0.183
0.178
0.180
0.185
0.176
0.183
0.185
0.180
0.180
0.178
0.176
0.180
0.178
0.185
0.180
0.185
0.180
0.178
0.176
0.188
0.180
0.183
0.185
0.183
0.176
0.178
0.183
0.183
0.180
0.178
0.173
0.185
0.180
0.180
0.183
0.176
0.183
0.180
0.180
0.185
0.183
0.176
0.185
0.185
0.183
0.180
0.180
0.176
0.173
0.176
0.176
0.180
0.185
0.180
0.180
0.183
0.178
0.178
0.176
0.185
0.178
0.180
0.183
0.176
0.180
0.180
0.176
0.176
0.178
0.178
0.180
0.171
0.183
0.176
0.178
0.176
0.176
0.178
0.178
0.176
0.180
0.180
0.183
0.173
0.178
0.176
0.176
0.180
0.178
0.180
0.180
0.176
0.176
0.180
0.173
0.180
0.178
0.178
0.180
0.173
0.180
0.180
0.176
0.178
0.178
0.173
0.180
0.178
0.176
0.173
0.178
0.173
0.180
0.180
0.180
0.176
0.171
0.173
0.178
0.176
0.176
0.180
0.180
0.173
0.180
0.178
0.176
0.176
0.173
0.176
0.180
0.183
0.176
0.173
0.168
0.180
0.176
0.176
0.178
0.173
0.171
0.178
0.176
0.185
0.180
0.168
0.176
0.173
0.183
0.178
0.176
0.178
0.176
0.176
0.171
0.185
0.173
0.166
0.171
0.176
0.180
0.176
0.171
0.176
0.176
0.178
0.168
0.176
0.178
0.178
0.166
0.180
0.173
0.178
0.171
0.173
0.173
0.168
0.171
0.176
0.173
0.176
0.176
0.173
0.171
0.171
0.180
0.171
0.180
0.180
0.171
0.178
0.176
0.173
0.173
0.168
0.171
0.178
0.171
0.171
0.168
0.168
0.176
0.176
0.173
0.173
0.173
0.183
0.161
0.176
0.176
0.176
0.176
0.173
0.171
0.171
0.171
0.176
0.178
0.173
0.171
0.176
0.183
0.171
0.173
0.178
0.163
0.173
0.178
0.173
0.180
0.171
0.173
0.171
0.173
0.176
0.171
0.168
0.168
0.171
0.173
0.171
0.178
0.168
0.171
0.171
0.163
0.183
0.176
0.173
0.176
0.168
0.176
0.168
0.173
0.173
0.171
0.176
0.171
0.173
0.176
0.168
0.168
0.171
0.173
0.176
0.173
0.178
0.161
0.166
0.168
0.171
0.180
0.166
0.166
0.173
0.168
0.166
0.171
0.178
0.178
0.171
0.168
0.173
0.168
0.168
0.171
0.171
0.168
0.180
0.171
0.161
0.171
0.168
0.173
0.176
0.168
0.178
0.176
0.166
0.171
0.168
0.163
0.171
0.166
0.166
0.166
0.166
0.171
0.176
0.176
0.173
0.163
0.168
0.171
0.171
0.171
0.176
0.171
0.173
0.171
0.171
0.168
0.173
0.163
0.166
0.173
0.168
0.173
0.176
0.163
0.168
0.166
0.166
0.176
0.171
0.171
0.171
0.166
0.176
0.168
0.171
0.173
0.178
0.166
0.163
0.171
0.166
0.171
0.168
0.171
0.173
0.173
0.166
0.176
0.171
0.173
0.173
0.171
0.173
0.168
0.163
0.163
0.171
0.173
0.168
0.168
0.173
0.159
0.171
0.168
0.166
0.173
0.166
0.163
0.171
0.171
0.173
0.173
0.171
0.166
0.161
0.178
0.166
0.171
0.171
0.171
0.171
0.176
0.178
0.173
0.151
0.171
0.171
0.171
0.168
0.171
0.166
0.166
0.171
0.171
0.178
0.168
0.159
0.171
0.176
0.161
0.173
0.168
0.168
0.171
0.163
0.168
0.161
0.171
0.168
0.163
0.171
0.168
0.173
0.168
0.171
0.171
0.161
0.163
0.176
0.168
0.173
0.163
0.163
0.168
0.166
0.171
0.163
0.163
0.168
0.163
0.166
0.168
0.163
0.171
0.168
0.171
0.166
0.166
0.168
0.168
0.171
0.171
0.171
0.166
0.159
0.161
0.161
0.168
0.176
0.168
0.166
0.168
0.161
0.171
0.171
0.161
0.168
0.176
0.166
0.161
0.171
0.171
0.166
0.166
0.163
0.163
0.166
0.166
0.168
0.171
0.163
0.161
0.166
0.168
0.166
0.163
0.173
0.166
0.173
0.168
0.171
0.163
0.163
0.163
0.163
0.166
0.178
0.168
0.171
0.171
0.163
0.161
0.168
0.168
0.161
0.161
0.166
0.168
0.171
0.173
0.163
0.171
0.171
0.166
0.168
0.163
0.166
0.173
0.163
0.168
0.173
0.166
0.166
0.166
0.166
0.168
0.168
0.159
0.168
0.168
0.161
0.163
0.166
0.168
0.163
0.166
0.171
0.163
0.161
0.168
0.166
0.168
0.168
0.166
0.168
0.168
0.168
0.163
0.159
0.171
0.163
0.166
0.168
0.161
0.168
0.168
0.168
0.171
0.173
0.166
0.154
0.166
0.163
0.159
0.166
0.168
0.166
0.163
0.166
0.161
0.173
0.166
0.161
0.166
0.168
0.171
0.163
0.171
0.171
0.161
0.166
0.163
0.166
0.173
0.171
0.163
0.161
0.166
0.166
0.163
0.168
0.159
0.166
0.163
0.166
0.168
0.166
0.166
0.163
0.163
0.161
0.166
0.166
0.171
0.163
0.156
0.168
0.171
0.166
0.166
0.161
0.161
0.166
0.159
0.163
0.168
0.166
0.163
0.176
0.166
0.168
0.166
0.163
0.163
0.163
0.168
0.163
0.166
0.166
0.163
0.161
0.163
0.166
0.163
0.159
0.166
0.166
0.173
0.159
0.163
0.163
0.173
0.166
0.166
0.166
0.166
0.166
0.166
0.166
0.171
0.163
0.161
0.161
0.163
0.161
0.163
0.166
0.176
0.161
0.163
0.171
0.159
0.173
0.166
0.168
0.163
0.163
0.163
0.166
0.163
0.163
0.161
0.161
0.166
0.173
0.168
0.161
0.171
0.166
0.166
0.163
0.166
0.171
0.168
0.163
0.173
0.168
0.166
0.166
0.163
0.168
0.163
0.161
0.163
0.166
0.166
0.166
0.161
0.159
0.166
0.168
0.163
0.166
0.161
0.161
0.166
0.159
0.168
0.166
0.168
0.166
0.166
0.171
0.166
0.151
0.163
0.161
0.163
0.166
0.173
0.163
0.163
0.166
0.168
0.168
0.168
0.159
0.171
0.166
0.159
0.161
0.166
0.166
0.161
0.156
0.176
0.166
0.154
0.166
0.159
0.161
0.168
0.161
0.163
0.159
0.161
0.168
0.166
0.173
0.166
0.166
0.163
0.154
0.171
0.166
0.163
0.168
0.161
0.163
0.156
0.156
0.168
0.163
0.168
0.163
0.161
0.163
0.156
0.168
0.171
0.161
0.163
0.161
0.168
0.166
0.163
0.161
0.161
0.166
0.161
0.163
0.168
0.154
0.168
0.163
0.163
0.168
0.166
0.161
0.161
0.161
0.163
0.161
0.163
0.163
0.166
0.166
0.161
0.166
0.163
0.163
0.161
0.159
0.161
0.156
0.161
0.163
0.171
0.163
0.166
0.166
0.168
0.163
0.163
0.166
0.159
0.168
0.161
0.168
0.163
0.168
0.161
0.163
0.163
0.159
0.166
0.161
0.163
0.168
0.161
0.166
0.168
0.163
0.163
0.168
0.171
0.159
0.163
0.156
0.166
0.168
0.166
0.168
0.161
0.163
0.166
0.163
0.161
0.168
0.161
0.161
0.156
0.168
0.163
0.171
0.163
0.166
0.163
0.161
0.154
0.168
0.161
0.163
0.161
0.161
0.163
0.161
0.159
0.163
0.161
0.166
0.159
0.163
0.159
0.161
0.166
0.166
0.166
0.166
0.163
0.161
0.161
0.163
0.156
0.163
0.166
0.166
0.166
0.161
0.161
0.163
0.151
0.168
0.166
0.159
0.161
0.161
0.163
0.168
0.159
0.161
0.156
0.166
0.166
0.171
0.159
0.161
0.163
0.166
0.161
0.166
0.156
0.156
0.163
0.161
0.171
0.159
0.168
0.163
0.163
0.159
0.161
0.163
0.168
0.163
0.159
0.161
0.166
0.166
0.163
0.161
0.161
0.161
0.159
0.173
0.161
0.154
0.159
0.166
0.168
0.166
0.161
0.163
0.161
0.166
0.159
0.166
0.166
0.161
0.163
0.151
0.163
0.168
0.159
0.161
0.159
0.161
0.163
0.154
0.161
0.163
0.156
0.163
0.166
0.171
0.159
0.166
0.166
0.159
0.154
0.161
0.161
0.161
0.163
0.163
0.166
0.163
0.168
0.166
0.161
0.159
0.159
0.166
0.166
0.161
0.168
0.161
0.163
0.161
0.161
0.161
0.161
0.163
0.166
0.159
0.168
0.161
0.163
0.159
0.163
0.159
0.163
0.166
0.154
0.159
0.166
0.161
0.168
0.159
0.166
0.171
0.161
0.161
0.163
0.168
0.163
0.159
0.159
0.151
0.163
0.163
0.159
0.161
0.163
0.161
0.166
0.163
0.166
0.161
0.154
0.166
0.168
0.166
0.163
0.156
0.166
0.163
0.159
0.163
0.163
0.156
0.156
0.163
0.161
0.166
0.168
0.171
0.163
0.156
0.161
0.163
0.168
0.173
0.161
0.161
0.168
0.151
0.161
0.166
0.159
0.159
0.161
0.159
0.161
0.166
0.161
0.156
0.159
0.163
0.163
0.166
0.159
0.166
0.168
0.163
0.159
0.166
0.161
0.161
0.154
0.154
0.168
0.161
0.166
0.163
0.168
0.163
0.159
0.159
0.163
0.159
0.163
0.163
0.171
0.156
0.161
0.159
0.163
0.159
0.163
0.166
0.163
0.161
0.156
0.159
0.163
0.161
0.161
0.163
0.161
0.163
0.163
0.161
0.166
0.171
0.156
0.163
0.161
0.166
0.163
0.166
0.163
0.161
0.163
0.161
0.161
0.161
0.161
0.154
0.159
0.166
0.168
0.166
0.159
0.159
0.161
0.161
0.163
0.159
0.163
0.159
0.159
0.168
0.168
0.166
0.163
0.156
0.161
0.159
0.156
0.161
0.161
0.168
0.171
0.161
0.168
0.163
0.156
0.163
0.166
0.161
0.159
0.163
0.168
0.161
0.161
0.156
0.163
0.163
0.156
0.161
0.161
0.163
0.163
0.161
0.163
0.168
0.161
0.163
0.166
0.168
0.161
0.161
0.156
0.161
0.171
0.163
0.151
0.161
0.161
0.168
0.159
0.163
0.161
0.156
0.159
0.168
0.161
0.163
0.161
0.168
0.159
0.163
0.161
0.161
0.161
0.166
0.161
0.163
0.156
0.159
0.163
0.166
0.163
0.159
0.163
0.154
0.161
0.163
0.159
0.163
0.168
0.159
0.166
0.163
0.161
0.161
0.154
0.161
0.166
0.159
0.161
0.154
0.154
0.166
0.166
0.159
0.159
0.163
0.163
0.163
0.161
0.163
0.168
0.163
0.159
0.163
0.163
0.166
0.159
0.168
0.161
0.163
0.159
0.159
0.159
0.159
0.151
0.166
0.163
0.166
0.161
0.168
0.161
0.166
0.163
0.168
0.161
0.163
0.159
0.166
0.159
0.161
0.156
0.166
0.156
0.163
0.159
0.161
0.161
0.161
0.161
0.161
0.159
0.168
0.166
0.161
0.163
0.163
0.159
0.156
0.163
0.161
0.159
0.156
0.159
0.166
0.168
0.156
0.166
0.156
0.159
0.163
0.166
0.161
0.166
0.159
0.166
0.166
0.168
0.168
0.156
0.163
0.166
0.159
0.159
0.156
0.159
0.161
0.159
0.163
0.163
0.163
0.149
0.161
0.161
0.163
0.163
0.161
0.161
0.161
0.159
0.154
0.166
0.166
0.166
0.161
0.159
0.159
0.159
0.159
0.166
0.161
0.163
0.161
0.163
0.161
0.166
0.154
0.159
0.166
0.168
0.163
0.168
0.154
0.161
0.159
0.166
0.159
0.161
0.159
0.151
0.154
0.168
0.161
0.159
0.156
0.161
0.163
0.156
0.166
0.168
0.161
0.163
0.159
0.171
0.166
0.156
0.166
0.156
0.159
0.166
0.156
0.166
0.151
0.156
0.159
0.154
0.168
0.161
0.154
0.166
0.159
0.166
0.161
0.163
0.166
0.161
0.159
0.159
0.161
0.159
0.159
0.166
0.161
0.161
0.159
0.149
0.161
0.163
0.163
0.159
0.161
0.173
0.166
0.159
0.159
0.166
0.166
0.161
0.161
0.163
0.151
0.156
0.161
0.159
0.159
0.161
0.163
0.161
0.161
0.163
0.161
0.163
0.159
0.161
0.166
0.163
0.163
0.166
0.159
0.163
0.166
0.161
0.163
0.154
0.161
0.161
0.159
0.161
0.161
0.163
0.166
0.161
0.163
0.161
0.163
0.159
0.163
0.163
0.161
0.156
0.171
0.166
0.166
0.151
0.159
0.163
0.159
0.159
0.163
0.161
0.161
0.159
0.166
0.168
0.166
0.159
0.168
0.163
0.161
0.163
0.159
0.154
0.159
0.159
0.159
0.166
0.163
0.163
0.156
0.156
0.156
0.159
0.159
0.163
0.163
0.161
0.163
0.163
0.159
0.166
0.163
0.168
0.168
0.156
0.166
0.159
0.161
0.161
0.166
0.161
0.163
0.159
0.166
0.151
0.161
0.166
0.166
0.163
0.166
0.161
0.163
0.156
0.168
0.166
0.159
0.156
0.159
0.161
0.161
0.161
0.161
0.154
0.161
0.159
0.166
0.161
0.166
0.161
0.166
0.166
0.168
0.166
0.151
0.159
0.168
0.156
0.173
0.161
0.159
0.163
0.161
0.159
0.168
0.151
0.159
0.161
0.163
0.161
0.163
0.166
0.163
0.161
0.166
0.159
0.168
0.166
0.163
0.161
0.166
0.166
0.163
0.156
0.163
0.161
0.161
0.156
0.161
0.163
0.166
0.161
0.168
0.156
0.171
0.166
0.168
0.166
0.166
0.161
-2.061
-1.922
-1.878
-1.707
-1.598
-1.541
-1.459
-1.368
-1.278
-1.210
-1.161
-1.090
-1.029
-0.980
-0.932
-0.871
-0.839
-0.798
-0.756
-0.720
-0.683
-0.659
-0.622
-0.615
-0.612
-0.583
-0.546
-0.524
-0.515
-0.485
-0.466
-0.439
-0.427
-0.417
-0.402
-0.376
-0.366
-0.351
-0.324
-0.320
-0.317
-0.310
-0.295
-0.293
-0.273
-0.259
-0.251
-0.246
-0.234
-0.222
-0.222
-0.210
-0.210
-0.200
-0.198
-0.188
-0.198
-0.185
-0.183
-0.178
-0.176
-0.166
-0.166
-0.161
-0.166
-0.163
-0.161
-0.156
-0.149
-0.154
-0.159
-0.159
-0.163
-0.154
-0.156
-0.154
-0.139
-0.149
-0.151
-0.141
-0.139
-0.139
-0.144
-0.144
-0.137
-0.129
-0.139
-0.129
-0.124
-0.127
-0.129
-0.132
-0.129
-0.122
-0.127
-0.120
-0.120
-0.115
-0.110
-0.105
-0.110
-0.105
-0.105
-0.110
-0.115
-0.105
-0.102
-0.105
-0.102
-0.105
-0.102
-0.105
-0.100
-0.100
-0.102
-0.100
-0.105
-0.098
-0.098
-0.098
-0.105
-0.100
-0.098
-0.100
-0.088
-0.105
-0.095
-0.095
-0.098
-0.093
-0.085
-0.100
-0.100
-0.098
-0.100
-0.100
-0.093
-0.085
-0.090
-0.093
-0.095
-0.093
-0.090
-0.088
-0.090
-0.085
-0.083
-0.083
-0.083
-0.080
-0.085
-0.083
-0.083
-0.090
-0.095
-0.076
-0.080
-0.083
-0.076
-0.090
-0.080
-0.073
-0.083
-0.083
-0.085
-0.078
-0.071
-0.073
-0.088
-0.080
-0.078
-0.076
-0.068
-0.083
-0.071
-0.085
-0.068
-0.085
-0.076
-0.080
-0.071
-0.080
-0.076
-0.068
-0.078
-0.066
-0.076
-0.071
-0.071
-0.071
-0.073
-0.071
-0.076
-0.068
-0.073
-0.068
-0.073
-0.073
-0.080
-0.071
-0.071
-0.073
-0.071
-0.071
-0.073
-0.066
-0.068
-0.071
-0.066
-0.066
-0.066
-0.068
Closing
