VC mem handle 5, phys 0xfe86f000, virt 0xb6efe000
0.012
0.020
0.015
0.012
0.012
0.022
0.007
0.015
0.017
0.010
0.005
0.017
0.015
0.015
0.005
0.015
0.017
0.017
0.015
0.012
0.007
0.015
0.015
0.017
0.022
0.015
0.015
0.027
0.007
0.010
0.012
0.015
0.017
0.007
0.015
0.024
0.007
0.020
0.020
0.007
0.020
0.017
0.010
0.029
0.012
0.015
0.015
0.015
0.017
0.015
0.017
0.022
0.012
0.000
0.010
0.010
0.017
0.012
0.017
0.027
0.015
0.000
0.020
0.022
0.012
0.020
0.005
0.020
0.007
0.015
0.022
0.022
0.015
0.007
-0.002
0.017
0.010
0.007
0.020
0.017
0.005
0.012
0.007
0.024
0.017
0.015
0.015
0.012
0.005
0.029
0.010
0.020
0.010
0.015
0.012
0.020
0.005
0.032
0.007
0.015
0.010
0.012
0.022
0.012
0.002
0.034
0.005
0.012
0.017
0.027
0.020
0.020
0.007
0.005
0.010
0.027
0.007
0.022
0.017
0.020
0.005
0.007
0.022
0.022
0.017
0.027
0.012
0.024
0.005
0.015
0.027
0.022
0.010
0.027
0.020
0.020
0.000
0.010
0.032
0.024
0.010
0.024
0.007
0.015
0.002
0.017
0.037
0.020
0.015
0.017
0.012
0.010
0.015
0.024
0.010
0.024
0.012
0.024
0.017
0.015
0.010
0.024
0.015
0.020
0.022
0.017
0.015
0.010
0.022
0.024
0.010
0.027
0.027
0.012
0.012
0.017
0.020
0.020
0.015
0.020
0.024
0.020
0.015
0.015
0.012
0.015
0.002
0.017
0.020
0.020
0.007
0.010
0.022
0.005
0.017
0.012
0.015
0.024
0.007
0.017
0.022
0.000
0.012
0.010
-0.002
0.020
0.010
0.012
0.017
-0.002
0.022
0.005
-0.010
0.015
0.015
0.020
0.015
0.002
0.037
0.007
2.185
2.217
2.259
2.244
2.249
2.263
2.246
2.249
2.249
2.246
2.241
2.261
2.246
2.241
2.251
2.256
2.259
2.254
2.246
2.246
2.259
2.249
2.266
2.417
2.432
2.463
2.437
2.456
2.449
2.468
2.451
2.459
2.459
2.466
2.466
2.468
2.471
2.471
2.463
2.473
2.473
2.473
2.478
2.471
2.473
2.410
2.339
2.341
2.341
2.339
2.332
2.327
2.317
2.339
2.320
2.334
2.315
2.320
2.312
2.312
2.320
2.315
2.302
2.302
2.300
2.310
2.310
2.302
2.378
2.398
2.398
2.395
2.402
2.410
2.407
2.415
2.420
2.420
2.417
2.417
2.427
2.427
2.432
2.420
2.432
2.424
2.434
2.432
2.429
2.424
2.420
2.371
2.368
2.366
2.366
2.349
2.351
2.354
2.356
2.359
2.354
2.349
2.354
2.349
2.337
2.334
2.339
2.339
2.329
2.332
2.332
2.329
2.344
2.349
2.371
2.393
2.373
2.383
2.385
2.390
2.398
2.398
2.395
2.395
2.405
2.410
2.407
2.410
2.405
2.417
2.407
2.410
2.412
2.410
2.412
2.420
2.380
2.371
2.385
2.368
2.361
2.363
2.363
2.354
2.378
2.361
2.363
2.359
2.351
2.354
2.354
2.349
2.351
2.346
2.346
2.349
2.349
2.354
2.354
2.373
2.388
2.388
2.390
2.380
2.380
2.385
2.385
2.388
2.388
2.393
2.390
2.393
2.398
2.400
2.395
2.395
2.398
2.393
2.395
2.405
2.393
2.393
2.385
2.383
2.373
2.368
2.354
2.366
2.373
2.366
2.368
2.371
2.359
2.366
2.366
2.356
2.361
2.359
2.363
2.359
2.361
2.368
2.359
2.366
2.371
2.363
2.378
2.373
2.376
2.371
2.388
2.385
2.378
2.376
2.378
2.380
2.380
2.388
2.385
2.393
2.390
2.393
2.398
2.390
2.393
2.393
2.393
2.385
2.378
2.378
2.371
2.376
2.371
2.383
2.371
2.378
2.376
2.376
2.371
2.368
2.373
2.363
2.368
2.368
2.371
2.368
2.363
2.363
2.368
2.359
2.373
2.376
2.373
2.373
2.371
2.366
2.376
2.378
2.378
2.376
2.380
2.376
2.383
2.388
2.385
2.383
2.390
2.393
2.393
2.390
2.390
2.383
2.388
2.380
2.376
2.380
2.373
2.371
2.371
2.376
2.383
2.368
2.373
2.371
2.359
2.368
2.368
2.368
2.376
2.366
2.378
2.366
2.368
2.363
2.363
2.378
2.371
2.368
2.378
2.363
2.378
2.380
2.378
2.378
2.373
2.373
2.383
2.376
2.388
2.383
2.383
2.388
2.383
2.380
2.385
2.383
2.393
2.376
2.376
2.378
2.385
2.373
2.383
2.378
2.373
2.373
2.383
2.373
2.378
2.376
2.363
2.373
2.378
2.373
2.376
2.371
2.373
2.373
2.368
2.373
2.373
2.373
2.371
2.376
2.368
2.380
2.380
2.378
2.373
2.376
2.376
2.383
2.376
2.376
2.383
2.378
2.376
2.378
2.385
2.378
2.378
2.383
2.368
2.378
2.383
2.378
2.383
2.371
2.371
2.376
2.378
2.383
2.373
2.376
2.380
2.376
2.380
2.373
2.380
2.373
2.368
2.376
2.366
2.366
2.378
2.359
2.368
2.376
2.371
2.380
2.376
2.378
2.373
2.371
2.378
2.376
2.378
2.373
2.380
2.373
2.371
2.376
2.376
2.371
2.376
2.371
2.371
2.383
2.378
2.378
2.380
2.368
2.378
2.376
2.373
2.376
2.378
2.380
2.378
2.373
2.383
2.378
2.376
2.373
2.378
2.368
2.376
2.373
2.366
2.380
2.378
2.373
2.373
2.388
2.373
2.368
2.366
2.373
2.378
2.378
2.378
2.371
2.376
2.378
2.383
2.373
2.373
2.380
2.378
2.378
2.378
2.380
2.376
2.376
2.383
2.378
2.380
2.388
2.383
2.368
2.376
2.383
2.378
2.371
2.378
2.376
2.378
2.373
2.378
2.373
2.373
2.376
2.361
2.376
2.376
2.368
2.376
2.373
2.373
2.378
2.380
2.371
2.378
2.363
2.378
2.368
2.373
2.378
2.380
2.371
2.373
2.378
2.373
2.383
2.378
2.371
2.388
2.378
2.378
2.383
2.383
2.373
2.380
2.371
2.371
2.385
2.371
2.376
2.373
2.363
2.373
2.376
2.373
2.380
2.376
2.368
2.378
2.371
2.383
2.376
2.378
2.371
2.378
2.378
2.373
2.378
2.368
2.373
2.378
2.373
2.380
2.376
2.371
2.373
2.378
2.373
2.371
2.378
2.373
2.380
2.373
2.378
2.378
2.383
2.368
2.373
2.376
2.371
2.373
2.366
2.378
2.371
2.371
2.373
2.378
2.380
2.373
2.376
2.378
2.378
2.378
2.383
2.383
2.380
2.368
2.378
2.380
2.378
2.378
2.371
2.371
2.371
2.371
2.371
2.363
2.376
2.378
2.373
2.373
2.366
2.376
2.378
2.368
2.376
2.380
2.376
2.383
2.380
2.380
2.376
2.373
2.373
2.378
2.373
2.373
2.361
2.373
2.383
2.376
2.380
2.380
2.371
2.376
2.373
2.380
2.378
2.380
2.378
2.373
2.378
2.373
2.380
2.366
2.371
2.373
2.368
2.373
2.366
2.376
2.368
2.378
2.378
2.368
2.378
2.378
2.373
2.385
2.373
2.378
2.380
2.378
2.373
2.376
2.378
2.378
2.378
2.373
2.376
2.373
2.373
2.373
2.376
2.376
2.376
2.376
2.371
2.383
2.376
2.378
2.376
2.383
2.378
2.376
2.371
2.371
2.376
2.378
2.366
2.373
2.371
2.380
2.371
2.376
2.371
2.385
2.376
2.385
2.373
2.380
2.373
2.373
2.378
2.378
2.380
2.373
2.376
2.371
2.373
2.373
2.376
2.378
2.371
2.368
2.373
2.385
2.366
2.378
2.371
2.380
2.373
2.373
2.378
2.373
2.383
2.376
2.373
2.373
2.376
2.373
2.371
2.378
2.363
2.373
2.376
2.376
2.373
2.385
2.368
2.380
2.373
2.378
2.376
2.376
2.371
2.373
2.383
2.373
2.371
2.376
2.376
2.373
2.371
2.371
2.368
2.368
2.376
2.380
2.378
2.371
2.368
2.373
2.383
2.383
2.371
2.380
2.376
2.373
2.373
2.380
2.371
2.373
2.373
2.376
2.378
2.376
2.366
2.373
2.378
2.373
2.373
2.378
2.383
2.373
2.380
2.373
2.373
2.376
2.376
2.378
2.380
2.373
2.368
2.368
2.373
2.371
2.378
2.373
2.368
2.371
2.373
2.376
2.378
2.373
2.383
2.385
2.371
2.376
2.361
2.376
2.380
2.366
2.371
2.373
2.371
2.380
2.380
2.368
2.378
2.371
2.380
2.373
2.371
2.373
2.378
2.373
2.373
2.378
2.373
2.366
2.363
2.371
2.380
2.383
2.371
2.371
2.376
2.371
2.383
2.366
2.368
2.373
2.366
2.378
2.380
2.380
2.373
2.376
2.383
2.378
2.376
2.373
2.373
2.378
2.371
2.373
2.380
2.366
2.380
2.371
2.371
2.371
2.371
2.376
2.373
2.373
2.378
2.371
2.376
2.373
2.380
2.376
2.371
2.371
2.380
2.376
2.373
2.371
2.363
2.376
2.373
2.376
2.378
2.373
2.376
2.371
2.371
2.378
2.380
2.373
2.383
2.376
2.371
2.371
2.376
2.371
2.368
2.368
2.368
2.368
2.373
2.366
2.373
2.383
2.368
2.376
2.376
2.371
2.371
2.371
2.380
2.373
2.378
2.388
2.380
2.373
2.373
2.371
2.371
2.376
2.368
2.373
2.373
2.383
2.371
2.373
2.368
2.373
2.376
2.373
2.371
2.368
2.373
2.378
2.373
2.378
2.373
2.380
2.368
2.378
2.373
2.373
2.373
2.368
2.378
2.378
2.373
2.373
2.368
2.366
2.383
2.383
2.378
2.376
2.376
2.376
2.378
2.385
2.378
2.373
2.373
2.373
2.380
2.376
2.368
2.366
2.376
2.363
2.368
2.368
2.373
2.378
2.373
2.376
2.378
2.376
2.380
2.380
2.376
2.373
2.376
2.371
2.380
2.373
2.373
2.368
2.376
2.376
2.378
2.378
2.363
2.371
2.373
2.378
2.378
2.380
2.376
2.378
2.371
2.371
2.380
2.373
2.380
2.373
2.376
2.376
2.366
2.368
2.368
2.373
2.371
2.380
2.371
2.376
2.371
2.376
2.378
2.376
2.373
2.376
2.380
2.380
2.373
2.371
2.378
2.376
2.378
2.361
2.376
2.371
2.378
2.376
2.378
2.380
2.366
2.363
2.376
2.378
2.371
2.380
2.371
2.371
2.371
2.376
2.376
2.383
2.373
2.371
2.373
2.371
2.373
2.380
2.383
2.373
2.373
2.373
2.371
2.376
2.371
2.376
2.368
2.366
2.378
2.380
2.373
2.378
2.376
2.373
2.378
2.371
2.378
2.371
2.363
2.368
2.380
2.376
2.371
2.376
2.371
2.373
2.373
2.368
2.380
2.376
2.378
2.373
2.380
2.373
2.378
2.376
2.376
2.376
2.378
2.373
2.368
2.371
2.373
2.378
2.376
2.383
2.373
2.383
2.371
2.368
2.368
2.378
2.376
2.373
2.368
2.373
2.373
2.376
2.378
2.373
2.371
2.371
2.371
2.380
2.368
2.378
2.383
2.376
2.378
2.376
2.380
2.371
2.371
2.371
2.376
2.376
2.383
2.371
2.376
2.368
2.373
2.373
2.373
2.385
2.371
2.366
2.373
2.373
2.383
2.383
2.373
2.371
2.376
2.363
2.376
2.371
2.378
2.371
2.368
2.373
2.378
2.378
2.366
2.376
2.373
2.373
2.373
2.383
2.368
2.383
2.378
2.373
2.373
2.366
2.378
2.371
2.376
2.380
2.376
2.378
2.376
2.373
2.373
2.371
2.371
2.380
2.373
2.373
2.373
2.373
2.371
2.376
2.380
2.373
2.376
2.373
2.373
2.378
2.371
2.373
2.371
2.371
2.373
2.380
2.368
2.378
2.373
2.371
2.371
2.376
2.373
2.376
2.373
2.378
2.380
2.376
2.378
2.378
2.376
2.371
2.376
2.363
2.378
2.371
2.371
2.380
2.373
2.368
2.371
2.373
2.366
2.371
2.371
2.373
2.373
2.380
2.380
2.373
2.373
2.380
2.373
2.368
2.371
2.371
2.373
2.366
2.378
2.373
2.378
2.380
2.378
2.368
2.373
2.376
2.378
2.378
2.378
2.376
2.373
2.378
2.371
2.373
2.378
2.363
2.371
2.371
2.371
2.373
2.378
2.368
2.373
2.376
2.368
2.376
2.378
2.373
2.373
2.383
2.373
2.371
2.376
2.380
2.385
2.371
2.378
2.378
2.380
2.368
2.376
2.373
2.373
2.378
2.368
2.380
2.366
2.373
2.378
2.373
2.368
2.371
2.376
2.368
2.376
2.380
2.371
2.376
2.371
2.378
2.371
2.376
2.368
2.380
2.368
2.376
2.376
2.376
2.373
2.368
2.376
2.380
2.373
2.378
2.378
2.383
2.383
2.373
2.376
2.378
2.368
2.376
2.376
2.371
2.368
2.366
2.371
2.380
2.378
2.366
2.368
2.368
2.376
2.383
2.373
2.371
2.378
2.376
2.383
2.373
2.371
2.378
2.368
2.368
2.378
2.380
2.378
2.373
2.378
2.380
2.378
2.376
2.378
2.380
2.371
2.368
2.368
2.383
2.378
2.376
2.378
2.368
2.366
2.376
2.376
2.373
2.373
2.371
2.376
2.380
2.378
2.371
2.373
2.368
2.371
2.378
2.371
2.378
2.368
2.376
2.373
2.380
2.385
2.378
2.378
2.371
2.378
2.373
2.373
2.366
2.373
2.383
2.378
2.371
2.378
2.380
2.363
2.363
2.368
2.376
2.378
2.378
2.371
2.371
2.373
2.376
2.376
2.376
2.378
2.368
2.373
2.371
2.368
2.368
2.380
2.380
2.383
2.378
2.371
2.366
2.373
2.378
2.373
2.376
2.376
2.376
2.383
2.376
2.385
2.363
2.378
2.368
2.383
2.378
2.376
2.363
2.383
2.373
2.378
2.378
2.373
2.373
2.371
2.373
2.371
2.376
2.371
2.371
2.376
2.373
2.371
2.376
2.371
2.371
2.373
2.371
2.376
2.376
2.373
2.376
2.376
2.376
2.378
2.373
2.371
2.380
2.373
2.376
2.376
2.376
2.380
2.371
2.371
2.378
2.371
2.368
2.383
2.371
2.373
2.373
2.376
2.376
2.373
2.376
2.378
2.363
2.388
2.368
2.371
2.373
2.376
2.371
2.385
2.373
2.376
2.378
2.378
2.368
2.373
2.380
2.376
2.383
2.368
2.380
2.380
2.378
2.380
2.373
2.380
2.376
2.356
2.385
2.378
2.376
2.378
2.371
2.366
2.378
2.376
2.376
2.376
2.378
2.376
2.380
2.378
2.380
2.380
2.378
2.378
2.376
2.373
2.368
2.361
2.380
2.378
2.378
2.378
2.373
2.373
2.371
2.378
2.373
2.378
2.376
2.378
2.380
2.373
2.371
2.378
2.385
2.376
2.378
2.376
2.371
2.366
2.371
2.373
2.380
2.373
2.378
2.373
2.378
2.373
2.380
2.371
2.376
2.378
2.380
2.380
2.371
2.378
2.376
2.373
2.373
2.380
2.376
2.368
2.366
2.363
2.376
2.378
2.371
2.376
2.376
2.378
2.371
2.378
2.371
2.380
2.366
2.378
2.378
2.380
2.380
2.373
2.373
2.373
2.373
2.380
2.368
2.371
2.366
2.380
2.376
2.378
2.378
2.371
2.376
2.378
2.376
2.380
2.376
2.385
2.378
2.376
2.373
2.380
2.371
2.373
2.366
2.378
2.373
2.368
2.378
2.371
2.376
2.376
2.371
2.376
2.378
2.380
2.378
2.378
2.378
2.378
2.376
2.373
2.380
2.371
2.368
2.385
2.378
2.380
2.376
2.368
2.363
2.373
2.378
2.383
2.373
2.373
2.373
2.378
2.378
2.383
2.366
2.383
2.371
2.376
2.378
2.371
2.380
2.376
2.366
2.380
2.366
2.383
2.378
2.383
2.373
2.378
2.380
2.383
2.371
2.388
2.373
2.378
2.366
2.376
2.383
2.376
2.368
2.368
2.376
2.373
2.368
2.376
2.378
2.368
2.380
2.378
2.388
2.373
2.371
2.373
2.376
2.373
2.376
2.373
2.385
2.378
2.380
2.383
2.373
2.380
2.368
2.376
2.366
2.380
2.380
2.378
2.378
2.378
2.363
2.376
2.380
2.378
2.373
2.378
2.376
2.371
2.383
2.376
2.378
2.371
2.376
2.368
2.373
2.373
2.368
2.371
2.380
2.378
2.378
2.380
2.373
2.373
2.385
2.383
2.378
2.378
2.376
2.380
2.373
2.373
2.371
2.383
2.378
2.378
2.371
2.383
2.368
2.371
2.376
2.383
2.376
2.380
2.373
2.378
2.376
2.383
2.373
2.376
2.373
2.383
2.376
2.376
2.373
2.378
2.373
2.368
2.385
2.376
2.368
2.380
2.380
2.371
2.380
2.373
2.380
2.373
2.378
2.373
2.376
2.373
2.371
2.378
2.380
2.376
2.371
2.380
2.368
2.378
2.371
2.371
2.373
2.376
2.390
2.373
2.378
2.383
2.376
2.371
2.378
2.368
2.376
2.368
2.378
2.385
2.373
2.383
2.371
2.376
2.373
2.378
2.371
2.371
2.378
2.373
2.378
2.376
2.388
2.373
2.385
2.376
2.380
2.378
2.366
2.383
2.373
2.376
2.371
2.376
2.373
2.373
2.371
2.378
2.371
2.368
2.380
2.373
2.383
2.376
2.380
2.376
2.385
2.380
2.380
2.376
2.371
2.368
2.378
2.366
2.371
2.373
2.378
2.373
2.385
2.376
2.385
2.373
2.378
2.376
2.376
2.383
2.373
2.383
2.385
2.373
2.366
2.376
2.373
2.371
2.368
2.368
2.371
2.383
2.368
2.383
2.383
2.368
2.376
2.380
2.380
2.378
2.371
2.385
2.378
2.378
2.383
2.380
2.368
2.373
2.373
2.376
2.378
2.371
2.373
2.366
2.376
2.383
2.378
2.368
2.378
2.376
2.383
2.371
2.378
2.383
2.376
2.380
2.368
2.373
2.378
2.366
2.378
2.378
2.366
2.380
2.366
2.378
2.373
2.380
2.373
2.373
2.380
2.393
2.371
2.380
2.380
2.373
2.380
2.383
2.371
2.383
2.378
2.378
2.371
2.378
2.371
2.378
2.361
2.373
2.373
2.378
2.376
2.376
2.378
2.371
2.378
2.378
2.385
2.373
2.378
2.380
2.380
2.373
2.376
2.378
2.368
2.376
2.368
2.378
2.388
2.373
2.368
2.383
2.380
2.378
2.380
2.378
2.383
2.380
2.376
2.380
2.371
2.380
2.373
2.376
2.380
2.366
2.368
2.378
2.366
2.373
2.380
2.373
2.373
2.378
2.388
2.373
2.380
2.380
2.371
2.388
2.373
2.383
2.385
2.376
2.371
2.376
2.371
2.376
2.373
2.373
2.378
2.380
2.383
2.373
2.385
2.366
2.378
2.371
2.378
2.383
2.371
2.373
2.371
2.380
2.376
2.378
2.373
2.376
2.373
2.378
2.373
2.378
2.368
2.378
2.385
2.376
2.380
2.363
2.385
2.376
2.385
2.380
2.378
2.380
2.380
2.371
2.378
2.383
2.380
2.380
2.373
2.373
2.376
2.368
2.371
2.383
2.376
2.378
2.388
2.371
2.366
2.380
2.383
2.378
2.366
2.380
2.378
2.380
2.371
0.178
0.161
0.134
0.134
0.137
0.132
0.134
0.132
0.129
0.132
0.139
0.137
0.149
0.137
0.141
0.137
0.144
0.124
0.141
0.137
0.139
0.134
0.132
-0.046
-0.063
-0.054
-0.063
-0.061
-0.061
-0.071
-0.071
-0.061
-0.068
-0.066
-0.071
-0.080
-0.080
-0.073
-0.076
-0.080
-0.078
-0.078
-0.080
-0.078
-0.080
-0.015
0.044
0.046
0.049
0.051
0.056
0.059
0.061
0.078
0.063
0.068
0.071
0.076
0.073
0.078
0.076
0.071
0.085
0.085
0.080
0.068
0.078
0.080
0.005
0.007
-0.020
-0.010
-0.012
-0.015
-0.029
-0.015
-0.029
-0.024
-0.017
-0.034
-0.029
-0.032
-0.039
-0.041
-0.032
-0.044
-0.037
-0.044
-0.037
-0.039
-0.024
0.020
0.022
0.020
0.032
0.029
0.041
0.037
0.039
0.032
0.051
0.039
0.037
0.051
0.051
0.046
0.049
0.051
0.051
0.046
0.054
0.056
0.051
0.027
0.012
0.000
0.005
-0.002
0.000
0.000
0.000
-0.015
0.002
-0.015
-0.017
-0.017
-0.020
-0.027
-0.020
-0.015
-0.029
-0.012
-0.020
-0.012
-0.017
-0.017
0.005
0.017
0.022
0.027
0.024
0.022
0.029
0.022
0.020
0.027
0.037
0.024
0.027
0.032
0.037
0.039
0.029
0.044
0.041
0.034
0.039
0.049
0.029
0.024
0.015
0.010
0.010
0.000
0.012
0.002
-0.005
-0.002
0.000
0.000
-0.007
-0.010
-0.005
-0.010
-0.015
-0.002
-0.012
-0.015
-0.002
-0.005
-0.020
0.007
0.007
0.005
0.017
0.017
0.010
0.015
0.024
0.010
0.022
0.015
0.029
0.022
0.029
0.022
0.029
0.032
0.029
0.022
0.039
0.034
0.022
0.037
0.024
0.010
0.017
0.017
0.005
0.007
0.015
-0.005
0.002
0.007
0.000
0.000
-0.002
0.005
0.005
-0.002
0.007
-0.007
-0.005
-0.002
-0.010
-0.005
0.000
0.002
0.012
0.017
0.000
0.015
0.012
0.005
0.017
0.010
0.012
0.010
0.020
0.020
0.027
0.012
0.024
0.022
0.024
0.022
0.024
