VC mem handle 5, phys 0xfe86f000, virt 0xb6efe000
0.024
0.024
0.020
0.015
0.027
0.005
0.012
0.015
0.005
0.007
0.012
0.002
0.012
0.007
0.015
0.000
0.005
0.010
0.005
0.002
0.007
-0.005
-0.002
0.007
0.002
0.002
0.005
0.007
0.010
0.005
0.010
0.010
0.012
0.010
0.007
0.017
0.015
0.012
0.017
0.020
0.024
0.024
0.015
0.015
0.020
0.029
0.020
0.022
0.015
0.020
0.012
0.015
0.017
0.015
0.010
0.015
0.007
0.017
0.015
0.007
0.015
0.010
0.015
-0.002
0.005
0.005
0.005
0.007
0.002
0.007
0.002
0.005
0.005
0.007
0.007
0.005
0.010
0.010
0.012
0.010
0.012
0.012
0.015
0.024
0.020
0.020
0.012
0.015
0.020
0.017
0.010
0.022
0.017
0.012
0.017
0.007
0.012
0.010
0.012
0.015
0.010
0.017
0.010
0.017
0.017
0.005
0.010
0.000
0.017
0.007
0.007
0.005
0.007
0.005
0.012
0.000
0.007
0.010
0.007
0.007
0.015
0.012
0.020
0.005
0.012
0.015
0.012
0.017
0.010
0.015
0.015
0.002
0.015
0.007
0.020
0.007
0.020
0.010
0.015
0.020
0.007
0.017
0.015
0.007
0.017
0.020
0.010
0.020
0.012
0.010
0.010
0.020
0.007
0.012
0.002
0.005
0.005
0.005
0.015
0.007
0.002
0.017
0.005
0.007
0.012
0.007
0.007
0.012
0.010
0.010
0.015
0.012
0.010
0.007
0.012
0.012
0.005
0.012
0.010
0.017
0.017
0.012
0.012
0.017
0.007
0.017
0.010
0.015
0.012
0.017
0.017
0.012
0.015
0.012
0.012
0.007
0.015
0.005
0.005
0.010
0.002
0.017
0.005
0.007
0.012
0.010
0.010
0.017
0.010
0.010
0.010
0.017
0.017
0.007
0.005
0.005
0.010
0.007
0.010
0.005
0.017
0.022
0.010
0.007
0.015
0.015
0.017
0.007
0.015
0.022
0.012
0.010
0.007
0.017
0.015
0.007
0.007
0.020
0.012
0.010
0.012
0.010
0.005
0.017
0.010
0.017
0.017
0.010
0.012
0.007
0.007
0.015
0.015
0.010
0.012
0.012
0.012
0.005
0.012
0.012
0.007
0.010
0.007
0.010
0.010
0.007
0.020
0.007
0.012
0.012
0.012
0.015
0.010
0.007
0.017
0.012
0.020
0.012
0.015
0.007
0.017
0.010
0.017
0.015
0.007
0.010
0.005
0.015
0.015
0.020
0.015
0.010
0.020
0.020
0.005
0.012
0.015
0.015
0.012
0.015
0.007
0.010
0.010
0.012
0.002
0.010
0.012
0.002
0.015
0.015
0.010
0.017
0.005
0.012
0.017
0.015
0.005
0.010
0.020
0.012
0.007
0.017
0.007
0.010
0.010
0.022
0.007
0.012
0.007
0.010
0.020
0.015
0.015
0.010
0.007
0.017
0.007
0.022
0.012
0.005
0.015
0.010
0.002
0.017
0.012
0.012
0.015
0.007
0.005
0.015
0.007
0.012
0.012
0.010
0.007
0.017
0.010
0.012
0.010
0.020
0.020
0.010
0.010
0.012
0.010
0.010
0.010
0.007
0.015
0.005
0.007
0.012
0.012
0.010
0.015
0.012
0.010
0.017
0.015
0.012
0.012
0.012
0.007
0.017
0.007
0.007
0.012
0.022
0.012
0.010
0.005
0.005
0.007
0.020
0.012
0.005
0.015
0.007
0.005
0.017
0.017
0.010
0.010
0.002
0.012
0.020
0.012
0.007
0.017
0.017
0.012
0.010
0.010
0.007
0.015
0.007
0.015
0.015
0.020
0.012
0.005
0.017
0.017
0.015
0.010
0.010
0.015
0.010
0.002
0.012
0.012
0.012
0.015
0.007
0.005
0.015
0.010
0.012
0.012
0.012
0.007
0.017
0.015
0.012
0.020
0.012
0.012
0.015
0.012
0.015
0.012
0.015
0.005
0.012
0.015
0.007
0.015
0.002
0.015
0.007
0.010
0.012
0.002
0.015
0.010
0.012
0.012
0.017
0.015
0.007
0.005
0.005
0.020
0.012
0.012
0.012
0.010
0.015
0.015
0.015
0.017
0.007
0.012
0.015
0.010
0.010
0.017
0.017
0.012
0.012
0.020
0.000
0.015
0.010
0.010
0.010
0.010
0.007
0.007
0.007
0.015
0.015
0.005
0.017
0.012
0.007
0.015
0.012
0.002
0.012
0.015
0.015
0.015
0.005
0.012
0.015
0.000
0.015
0.007
0.010
0.010
0.012
0.020
0.007
0.015
0.007
0.015
0.012
0.012
0.015
0.010
0.012
0.012
0.015
0.005
0.015
0.007
0.005
0.015
0.000
0.010
0.005
0.012
0.015
0.015
0.007
0.007
0.015
0.017
0.007
0.024
0.010
0.015
0.012
0.015
0.005
0.015
0.010
0.007
0.005
0.010
0.017
0.010
0.015
0.010
0.012
0.007
0.010
0.015
0.007
0.015
0.007
0.020
0.015
0.010
0.012
0.010
0.010
0.007
0.015
0.007
0.005
0.015
0.015
0.010
0.015
0.010
0.007
0.007
0.015
0.015
0.012
0.020
0.010
0.017
0.007
0.017
0.012
0.010
0.015
0.007
0.010
0.010
0.010
0.010
0.020
0.015
0.015
0.012
0.010
0.017
0.015
0.010
0.010
0.005
0.012
0.022
0.010
0.010
0.012
0.012
0.012
0.007
0.015
0.012
0.007
0.012
0.015
0.007
0.015
0.010
0.012
0.022
0.005
0.012
0.005
0.012
0.005
0.022
0.015
0.010
0.005
0.020
0.005
0.015
0.002
0.017
0.005
0.017
0.007
0.022
0.010
0.017
0.012
0.015
0.012
0.015
0.012
0.012
0.005
0.015
0.015
0.002
0.017
0.007
0.015
0.010
0.005
0.010
0.012
0.015
0.007
0.020
0.010
0.020
0.005
0.012
0.012
0.007
0.017
0.017
0.012
0.010
0.012
0.022
0.010
0.005
0.007
0.007
0.017
0.005
0.015
0.015
0.007
0.005
0.012
0.015
0.015
0.017
0.010
0.012
0.015
0.017
0.017
0.002
0.015
0.015
0.010
0.015
0.002
0.015
0.012
0.010
0.010
0.015
0.012
0.007
0.020
0.012
0.024
0.007
0.010
0.007
0.017
0.002
0.012
0.010
0.012
0.012
0.015
0.007
0.010
0.010
0.012
0.010
0.010
0.015
0.010
0.020
0.022
0.015
0.017
0.012
0.012
0.005
0.017
0.007
0.015
0.010
0.012
0.015
0.015
0.007
0.012
0.005
0.007
0.015
0.015
0.007
0.015
0.015
0.017
0.002
0.012
0.010
0.007
0.007
0.000
0.012
0.017
0.012
0.010
0.010
0.007
0.007
0.007
0.017
0.007
0.015
0.005
0.010
0.012
0.020
0.012
0.012
0.015
0.015
0.017
0.012
0.010
0.012
0.012
0.012
0.005
0.010
0.012
0.015
0.005
0.012
0.010
0.007
0.007
0.022
0.012
0.005
0.012
0.017
0.010
0.015
0.015
0.015
0.012
0.000
0.017
0.010
0.020
0.002
0.012
0.015
0.015
0.007
0.010
0.015
0.012
0.015
0.012
0.007
0.015
0.012
0.012
0.002
0.020
0.012
0.010
0.002
0.017
0.017
0.012
0.005
0.010
0.012
0.010
0.005
0.012
0.015
0.024
0.010
0.015
0.012
0.015
0.010
0.017
0.005
0.010
0.010
0.007
0.017
0.002
0.020
0.010
0.010
0.012
0.007
0.010
0.012
0.015
0.007
0.010
0.015
0.012
0.007
0.017
0.007
0.002
0.010
0.010
0.010
0.020
0.012
0.015
0.017
0.015
0.010
0.012
0.012
0.007
0.012
0.007
0.017
0.007
0.017
0.015
0.010
0.015
0.020
0.005
0.010
0.012
0.010
0.007
0.012
0.000
0.012
0.012
0.015
0.015
0.010
0.010
0.020
0.002
0.015
0.010
0.005
0.017
0.020
0.015
0.012
0.010
0.007
0.012
0.000
0.017
0.007
0.005
0.015
0.012
0.012
0.022
0.002
0.005
0.012
0.010
0.010
0.017
0.010
0.012
0.015
0.010
0.020
0.005
0.005
0.005
0.012
0.015
0.007
0.012
0.010
0.005
0.012
0.015
0.022
0.000
0.015
0.020
0.007
0.010
0.022
0.005
0.015
0.005
0.005
0.017
0.010
0.015
0.012
0.005
0.010
0.010
0.015
0.015
0.015
0.005
0.010
0.010
0.020
0.012
0.002
0.012
0.015
0.012
0.015
0.010
0.012
0.012
0.007
0.012
0.007
0.010
0.005
0.017
0.010
0.010
0.010
0.017
0.007
0.017
0.002
0.015
0.012
0.010
0.015
0.010
0.017
0.010
0.010
0.007
0.022
0.005
0.002
0.015
0.010
0.017
0.015
0.010
0.015
0.017
0.015
0.002
0.015
0.010
0.010
0.015
0.012
0.015
0.007
0.015
0.002
0.015
0.012
0.000
0.015
0.010
0.017
0.010
0.020
0.010
0.017
0.010
0.010
0.020
0.010
0.012
0.012
0.012
0.010
0.012
0.007
0.007
0.012
0.012
0.012
0.010
0.005
0.015
0.005
0.015
0.020
0.012
0.010
0.015
0.012
0.015
0.007
0.010
0.017
0.015
0.010
0.005
0.015
0.010
0.015
0.012
0.007
0.015
0.015
0.007
0.015
0.017
0.012
0.017
0.010
0.020
0.015
0.015
0.007
0.015
0.017
0.005
0.012
0.007
0.007
0.012
0.012
0.010
0.010
0.007
0.012
0.007
0.017
0.015
0.010
0.012
0.012
0.015
0.020
0.007
0.017
0.012
0.012
0.012
0.012
0.007
0.017
0.007
0.010
0.015
0.012
0.010
0.015
0.012
0.015
0.010
0.017
0.010
0.017
0.005
0.007
0.015
0.005
0.022
0.005
0.012
0.005
0.005
0.017
0.012
0.012
0.015
0.007
0.020
0.012
0.020
0.012
0.020
0.012
0.010
0.020
0.012
0.015
0.010
0.007
0.017
0.015
0.015
0.007
0.015
0.007
0.017
0.007
0.012
0.010
0.012
0.015
0.010
0.015
0.012
0.015
0.020
0.012
0.020
0.005
0.012
0.012
0.022
0.005
0.012
0.015
0.010
0.005
0.022
0.010
0.012
0.007
0.017
0.002
0.022
0.002
0.020
0.012
0.020
0.007
0.012
0.010
0.007
0.005
0.012
0.005
0.010
0.005
0.022
0.007
0.012
0.012
0.012
0.005
0.020
0.005
0.020
0.012
0.024
0.017
0.017
0.002
0.017
0.005
0.015
0.012
0.007
0.005
0.010
0.010
0.010
0.015
0.012
0.022
0.010
0.012
0.020
0.010
0.015
0.005
0.022
0.012
0.007
0.015
0.012
0.015
0.005
0.012
0.017
0.010
0.007
0.012
0.012
0.007
0.020
0.024
0.012
0.017
0.010
0.017
0.007
0.010
0.017
0.007
0.017
0.005
0.020
0.010
0.010
0.020
0.010
0.012
0.005
0.012
0.017
0.012
0.017
0.015
0.015
0.017
0.000
0.020
0.007
0.022
0.007
0.012
0.015
0.015
0.015
0.015
0.005
0.015
0.005
0.017
0.007
0.017
0.012
0.012
0.017
0.007
0.017
0.015
0.012
0.017
0.022
0.015
0.005
0.017
0.012
0.007
0.024
0.007
0.020
0.000
0.012
0.020
0.017
0.012
0.015
0.005
0.017
0.005
0.020
0.012
0.012
0.020
0.005
0.015
0.015
0.010
0.015
0.010
0.015
0.005
0.005
0.010
0.017
0.020
0.010
0.020
0.005
0.015
0.020
0.024
0.007
0.017
0.012
0.015
0.005
0.010
0.017
0.012
0.010
0.012
0.020
0.002
0.007
0.017
0.005
0.015
0.012
0.020
0.015
0.015
0.010
0.017
0.007
0.015
0.017
0.005
0.002
0.015
0.020
0.012
0.015
0.010
0.017
0.005
0.017
0.010
0.017
0.012
0.002
0.022
0.012
0.012
0.012
0.017
0.010
0.022
0.000
0.017
0.007
0.015
0.010
0.012
0.020
0.010
0.002
0.015
0.007
0.012
0.017
0.017
0.015
0.017
0.010
0.007
0.020
0.024
0.015
0.017
0.015
0.017
0.015
0.010
0.017
0.010
0.005
0.012
0.010
0.022
0.010
0.020
0.012
0.015
0.005
0.027
0.012
0.022
0.012
0.015
0.015
0.010
0.007
0.020
0.020
0.017
0.010
0.000
0.012
0.022
0.012
0.020
0.012
0.012
0.020
0.007
0.024
0.020
0.017
0.012
0.020
0.020
0.012
0.010
0.012
0.020
0.010
0.022
0.012
0.015
0.015
0.015
0.017
0.007
0.010
0.017
0.015
0.002
0.015
0.017
0.022
0.015
0.022
0.012
0.005
0.005
0.015
0.020
0.029
0.005
0.024
0.020
0.005
0.012
0.015
0.020
0.022
0.002
0.022
0.017
0.007
0.022
0.002
0.024
0.024
0.002
0.020
0.010
0.020
0.024
0.012
0.020
0.017
0.010
0.017
0.017
0.022
0.017
0.020
0.010
0.015
0.017
0.015
0.017
0.024
0.017
0.017
0.012
0.010
0.020
0.017
0.015
0.022
0.015
0.020
0.027
0.017
0.024
0.020
0.010
0.027
0.010
0.022
0.024
0.015
0.020
0.020
0.015
0.024
0.012
0.024
0.017
0.007
0.020
0.020
0.015
0.020
0.022
0.022
0.015
0.015
0.022
0.015
0.007
0.020
0.022
0.029
0.012
0.012
0.027
0.010
0.015
0.015
0.017
0.024
0.015
0.015
0.020
0.015
0.010
0.007
0.012
0.017
0.010
0.017
0.017
0.012
0.020
0.007
0.027
0.010
0.012
0.012
0.010
0.015
0.012
0.002
0.022
0.002
0.017
0.010
0.000
-0.007
0.017
0.005
0.024
0.000
0.022
0.022
0.002
2.173
2.224
2.254
2.244
2.254
2.251
2.251
2.251
2.246
2.256
2.256
2.244
2.246
2.244
2.244
2.259
2.244
2.249
2.251
2.246
2.254
2.244
2.254
2.402
2.454
2.446
2.454
2.454
2.446
2.456
2.463
2.459
2.459
2.468
2.461
2.478
2.466
2.466
2.466
2.473
2.468
2.471
2.473
2.466
2.473
2.412
2.351
2.341
2.337
2.337
2.322
2.334
2.324
2.332
2.315
2.334
2.315
2.320
2.312
2.300
2.307
2.305
2.300
2.307
2.302
2.307
2.307
2.307
2.395
2.398
2.395
2.405
2.395
2.410
2.417
2.417
2.422
2.417
2.417
2.424
2.432
2.427
2.407
2.432
2.420
2.427
2.434
2.429
2.427
2.432
2.432
2.361
2.359
2.366
2.361
2.361
2.351
2.359
2.346
2.351
2.349
2.354
2.341
2.339
2.334
2.339
2.337
2.334
2.334
2.334
2.334
2.337
2.329
2.361
2.388
2.371
2.383
2.393
2.393
2.395
2.395
2.390
2.402
2.398
2.400
2.400
2.407
2.407
2.410
2.415
2.395
2.407
2.407
2.407
2.420
2.410
2.390
2.368
2.383
2.373
2.371
2.366
2.356
2.376
2.363
2.363
2.363
2.361
2.346
2.346
2.346
2.351
2.349
2.344
2.351
2.354
2.349
2.354
2.361
2.368
2.376
2.388
2.378
2.380
2.390
2.393
2.380
2.388
2.383
2.388
2.385
2.388
2.393
2.395
2.388
2.410
2.402
2.398
2.402
2.402
2.395
2.393
2.383
2.376
2.373
2.380
2.378
2.373
2.366
2.371
2.363
2.366
2.366
2.356
2.361
2.356
2.356
2.376
2.354
2.359
2.356
2.359
2.368
2.354
2.371
2.378
2.371
2.368
2.383
2.383
2.378
2.380
2.373
2.378
2.385
2.388
2.380
2.383
2.390
2.393
2.388
2.393
2.398
2.395
2.390
2.390
2.390
2.383
2.383
2.383
2.373
2.385
2.378
2.373
2.378
2.368
2.373
2.368
2.361
2.363
2.363
2.359
2.368
2.371
2.363
2.366
2.363
2.361
2.361
2.361
2.373
2.373
2.371
2.376
2.378
2.373
2.378
2.371
2.376
2.373
2.380
2.380
2.390
2.383
2.390
2.393
2.388
2.390
2.385
2.388
2.385
2.385
2.385
2.383
2.380
2.378
2.376
2.380
2.373
2.376
2.373
2.373
2.376
2.376
2.376
2.371
2.359
2.368
2.373
2.366
2.371
2.368
2.368
2.373
2.368
2.376
2.366
2.376
2.376
2.368
2.383
2.378
2.373
2.385
2.378
2.378
2.376
2.373
2.371
2.385
2.390
2.378
2.380
2.383
2.385
2.388
2.378
2.380
2.385
2.366
2.380
2.378
2.373
2.383
2.376
2.371
2.383
2.380
2.373
2.376
2.376
2.378
2.380
2.373
2.366
2.368
2.363
2.373
2.378
2.368
2.373
2.366
2.376
2.380
2.368
2.366
2.371
2.378
2.371
2.373
2.383
2.378
2.383
2.378
2.376
2.373
2.380
2.373
2.376
2.378
2.390
2.378
2.388
2.385
2.373
2.383
2.376
2.380
2.373
2.380
2.383
2.378
2.380
2.373
2.380
2.378
2.366
2.368
2.376
2.371
2.371
2.368
2.371
2.373
2.376
2.383
2.371
2.368
2.368
2.376
2.380
2.373
2.373
2.376
2.371
2.378
2.376
2.378
2.376
2.373
2.378
2.373
2.383
2.371
2.376
2.383
2.383
2.383
2.376
2.383
2.376
2.373
2.378
2.385
2.368
2.380
2.376
2.380
2.373
2.376
2.368
2.380
2.378
2.368
2.373
2.376
2.363
2.373
2.380
2.376
2.373
2.383
2.373
2.371
2.376
2.368
2.371
2.373
2.378
2.378
2.373
2.373
2.368
2.368
2.376
2.373
2.371
2.378
2.373
2.371
2.385
2.385
2.373
2.378
2.371
2.378
2.383
2.378
2.378
2.378
2.380
2.373
2.373
2.373
2.371
2.371
2.376
2.373
2.368
2.376
2.378
2.373
2.378
2.373
2.373
2.378
2.378
2.378
2.380
2.371
2.371
2.383
2.373
2.371
2.383
2.368
2.373
2.371
2.371
2.373
2.368
2.380
2.378
2.380
2.380
2.373
2.373
2.380
2.380
2.373
2.376
2.378
2.371
2.373
2.376
2.368
2.378
2.373
2.373
2.383
2.371
2.366
2.368
2.378
2.378
2.373
2.378
2.380
2.373
2.380
2.378
2.368
2.378
2.376
2.373
2.383
2.376
2.368
2.380
2.383
2.368
2.373
2.373
2.363
2.378
2.376
2.366
2.380
2.373
2.380
2.378
2.371
2.373
2.376
2.373
2.378
2.368
2.376
2.385
2.378
2.373
2.378
2.378
2.366
2.383
2.378
2.380
2.378
2.371
2.373
2.383
2.383
2.378
2.378
2.376
2.371
2.376
2.376
2.373
2.368
2.373
2.376
2.373
2.371
2.368
2.378
2.373
2.371
2.378
2.371
2.371
2.359
2.383
2.380
2.378
2.373
2.373
2.373
2.380
2.378
2.378
2.376
2.378
2.378
2.368
2.388
2.371
2.380
2.388
2.380
2.378
2.380
2.378
2.376
2.363
2.378
2.376
2.373
2.371
2.378
2.368
2.373
2.371
2.371
2.378
2.376
2.373
2.380
2.378
2.376
2.371
2.376
2.376
2.383
2.376
2.361
2.383
2.371
2.373
2.378
2.385
2.371
2.371
2.376
2.380
2.380
2.376
2.380
2.378
2.371
2.371
2.378
2.376
2.368
2.376
2.380
2.378
2.373
2.371
2.373
2.378
2.378
2.371
2.373
2.371
2.380
2.371
2.376
2.376
2.378
2.378
2.376
2.373
2.371
2.373
2.378
2.380
2.385
2.385
2.380
2.373
2.368
2.371
2.371
2.376
2.368
2.378
2.376
2.366
2.376
2.380
2.373
2.378
2.378
2.371
2.378
2.378
2.371
2.376
2.373
2.376
2.383
2.378
2.368
2.380
2.363
2.373
2.378
2.366
2.383
2.373
2.373
2.378
2.378
2.373
2.378
2.373
2.376
2.371
2.383
2.378
2.380
2.373
2.373
2.380
2.366
2.373
2.368
2.378
2.373
2.363
2.368
2.368
2.376
2.383
2.373
2.380
2.373
2.371
2.380
2.385
2.371
2.368
2.368
2.380
2.378
2.380
2.373
2.373
2.373
2.366
2.383
2.376
2.373
2.371
2.371
2.378
2.383
2.376
2.380
2.366
2.376
2.373
2.380
2.373
2.383
2.371
2.378
2.368
2.378
2.378
2.366
2.366
2.368
2.368
2.373
2.371
2.376
2.380
2.366
2.371
2.380
2.380
2.380
2.373
2.376
2.380
2.376
2.378
2.371
2.378
2.371
2.371
2.368
2.378
2.363
2.385
2.368
2.373
2.380
2.373
2.380
2.380
2.378
2.373
2.380
2.373
2.368
2.378
2.368
2.373
2.378
2.373
2.368
2.373
2.373
2.380
2.366
2.371
2.376
2.378
2.376
2.385
2.373
2.378
2.385
2.380
2.373
2.385
2.368
2.385
2.373
2.376
2.380
2.371
2.371
2.378
2.373
2.368
2.366
2.371
2.376
2.366
2.378
2.378
2.380
2.373
2.380
2.368
2.363
2.373
2.376
2.378
2.383
2.368
2.371
2.380
2.378
2.371
2.368
2.376
2.376
2.366
2.373
2.376
2.380
2.373
2.378
2.376
2.380
2.378
2.373
2.368
2.383
2.366
2.380
2.380
2.368
2.373
2.376
2.368
2.373
2.368
2.378
2.371
2.366
2.383
2.368
2.380
2.378
2.373
2.385
2.376
2.380
2.380
2.366
2.380
2.376
2.373
2.376
2.383
2.376
2.371
2.378
2.380
2.371
2.378
2.363
2.378
2.368
2.383
2.376
2.380
2.368
2.376
2.373
2.371
2.371
2.366
2.371
2.383
2.363
2.371
2.376
2.371
2.376
2.373
2.376
2.373
2.373
2.371
2.378
