VC mem handle 5, phys 0xfe86f000, virt 0xb6fdd000
0.010
0.012
0.007
0.010
0.012
0.005
0.010
0.005
0.010
0.005
0.007
0.012
0.012
0.002
0.015
0.002
0.015
0.005
0.010
0.012
0.010
0.007
0.002
0.010
0.002
0.007
0.017
0.010
0.005
0.017
0.012
0.010
0.012
0.005
0.007
0.010
0.002
0.012
0.012
0.005
0.015
0.005
0.012
0.012
0.007
0.010
0.007
0.002
0.007
0.010
0.017
0.007
0.007
0.012
0.007
0.010
0.005
0.012
0.002
0.007
0.010
0.012
0.005
0.010
0.007
0.017
0.007
0.005
0.007
0.012
0.002
0.012
0.007
0.007
0.010
0.007
0.007
0.015
0.007
0.012
0.005
0.010
0.012
0.007
0.010
0.010
0.010
0.010
0.000
0.012
0.015
0.007
0.015
0.007
0.007
0.012
0.005
0.015
0.002
0.012
0.007
0.010
0.010
0.012
0.002
0.012
0.017
0.012
0.005
0.010
0.012
0.007
0.005
0.007
0.002
0.012
0.005
0.012
0.012
0.005
0.007
0.010
0.012
0.012
0.005
0.017
0.010
0.000
0.010
0.012
0.010
0.007
0.002
0.010
0.007
0.005
0.010
0.012
0.005
0.010
0.010
0.005
0.005
0.005
0.010
0.010
0.005
0.015
0.010
-0.002
0.005
0.010
0.012
0.007
0.002
0.010
0.012
0.005
0.010
0.017
0.010
0.002
0.012
0.010
0.010
0.002
0.012
0.007
0.007
0.010
0.010
0.005
0.007
0.012
0.007
0.002
0.002
0.010
0.010
0.002
0.015
0.015
0.002
0.012
0.010
0.005
0.012
0.007
0.002
0.010
0.015
0.010
0.007
0.005
0.012
0.005
0.010
0.010
0.005
0.012
0.010
0.002
0.015
0.007
0.015
0.010
0.005
0.017
0.005
0.010
0.005
0.010
0.005
0.012
0.005
0.010
0.007
0.012
0.002
0.015
0.005
0.015
0.002
0.012
0.005
0.015
0.005
0.010
0.005
0.005
0.010
0.015
0.002
0.007
0.007
0.012
0.010
0.010
0.012
0.007
0.015
0.007
0.007
0.015
0.005
0.005
0.010
0.007
0.005
0.007
0.012
0.005
0.005
0.007
0.015
0.005
0.007
0.012
0.015
0.000
0.010
0.012
0.007
0.012
0.012
0.015
0.005
0.012
0.015
0.007
0.005
0.015
0.010
0.002
0.007
0.017
0.005
0.012
0.012
0.007
0.010
0.010
0.007
0.012
0.005
0.015
0.010
0.005
0.010
0.007
0.007
0.012
0.002
0.007
0.012
0.002
0.012
0.005
0.010
0.015
-0.002
0.005
0.015
0.007
0.012
0.002
0.015
0.005
0.007
0.007
0.010
0.012
0.017
0.005
0.005
0.010
0.015
0.010
0.010
0.007
0.005
0.005
0.010
0.012
0.007
0.005
0.007
0.005
0.007
0.007
0.015
0.010
0.002
0.007
0.010
0.007
0.012
0.010
0.005
0.012
0.007
0.005
0.010
0.010
0.012
0.007
0.005
0.017
0.005
0.010
0.015
0.010
0.015
0.010
0.005
0.012
0.005
0.015
0.005
0.012
0.007
0.010
0.005
0.012
0.005
0.007
0.010
0.020
0.007
0.010
0.007
0.012
0.000
0.012
0.015
0.012
0.002
0.007
0.010
0.015
0.005
0.012
0.000
0.015
0.007
0.005
0.012
0.007
0.005
0.015
0.007
0.005
0.010
0.007
0.015
0.007
0.007
0.012
0.007
0.012
0.015
0.007
0.007
0.007
0.012
0.015
0.010
0.015
0.002
0.010
0.010
0.007
0.012
0.005
0.012
0.002
0.012
0.010
0.007
0.005
0.012
0.002
0.017
0.007
0.022
0.010
0.007
0.005
0.015
0.005
0.005
0.010
0.015
0.005
0.010
0.010
0.010
0.007
0.015
0.012
0.002
0.010
0.012
0.010
0.007
0.005
0.007
0.015
0.005
0.002
0.010
0.005
0.007
0.010
0.007
0.007
0.007
0.012
0.007
0.002
0.012
0.012
0.005
0.015
0.010
0.015
0.005
0.012
0.010
0.007
0.000
0.010
0.000
0.002
0.010
0.017
0.007
0.005
0.010
0.012
0.007
0.012
0.007
0.010
0.012
0.007
0.012
0.010
0.007
0.015
0.007
0.010
0.010
0.007
0.012
0.007
0.010
0.012
0.012
0.010
0.010
0.005
0.015
0.002
0.010
0.012
0.010
0.007
0.007
0.005
0.007
0.015
0.010
0.010
0.007
0.007
0.010
0.010
0.010
0.012
0.015
0.012
0.010
0.010
0.010
0.010
0.010
0.012
0.002
0.012
0.010
0.010
0.007
0.010
0.007
0.007
0.007
0.010
0.005
0.007
0.007
0.010
0.007
0.007
0.010
0.007
0.002
0.012
0.010
0.012
0.007
0.012
0.010
0.005
0.012
0.010
0.005
0.010
0.007
0.015
0.007
0.002
0.017
0.007
0.005
0.015
0.007
0.007
0.010
0.015
0.005
0.022
0.010
0.005
0.010
0.015
0.012
0.010
0.007
0.017
0.002
0.005
0.015
0.005
0.012
0.005
0.002
0.012
0.010
0.005
0.012
0.007
0.015
0.005
0.015
0.010
0.005
0.005
0.017
0.002
0.007
0.007
0.010
0.012
0.000
0.005
0.015
0.010
0.005
0.015
0.012
0.010
0.000
0.005
0.005
0.010
0.002
0.010
0.015
0.005
0.017
0.007
0.010
0.012
0.010
0.010
0.005
0.007
0.015
0.007
0.010
0.012
0.005
0.010
0.002
0.012
0.010
0.010
0.015
0.010
0.000
0.015
0.007
0.010
0.015
0.007
0.007
0.012
0.007
0.005
0.007
0.005
0.005
0.010
0.010
0.012
0.005
0.005
0.010
0.007
0.007
0.012
0.010
0.010
0.002
0.010
0.012
0.005
0.000
0.015
0.005
0.010
0.010
0.007
0.012
0.002
0.010
0.007
0.007
0.012
0.010
0.007
0.012
0.005
0.010
0.005
0.007
0.017
0.005
0.005
0.012
0.000
0.012
0.015
0.012
0.012
0.010
0.010
0.017
0.002
0.015
0.005
0.012
0.007
0.005
0.007
0.007
0.010
0.005
0.007
0.020
0.002
0.007
0.012
0.010
0.007
0.005
0.007
0.010
0.007
0.002
0.015
0.010
0.005
0.007
0.015
0.015
0.010
0.012
0.000
0.012
0.002
0.015
0.007
0.007
0.012
0.010
0.007
0.012
0.010
0.005
0.010
0.012
0.020
0.010
0.000
0.012
0.005
0.002
0.012
0.010
0.007
0.007
0.005
0.010
0.002
0.010
0.012
0.007
0.007
0.012
0.005
0.012
0.007
0.007
0.010
0.007
0.010
0.007
0.000
0.015
0.005
0.010
0.012
0.005
0.010
0.005
0.007
0.002
0.012
0.015
0.010
0.002
0.015
0.005
0.015
0.015
0.012
0.002
0.010
0.005
0.005
0.000
0.010
0.005
0.017
0.007
0.007
0.002
0.010
0.012
0.010
0.002
0.012
0.007
0.010
0.012
0.010
0.010
0.007
0.010
0.012
0.005
0.010
0.012
0.002
0.010
0.007
0.012
0.015
0.000
0.015
0.015
0.002
0.007
0.010
0.012
0.002
0.012
0.007
0.010
0.012
0.007
0.010
0.012
0.007
0.010
0.002
0.015
0.005
0.002
0.012
0.012
0.002
0.012
0.010
0.002
0.010
0.012
0.010
0.007
0.007
0.010
0.005
0.012
0.007
0.012
0.007
0.002
0.012
0.015
0.005
0.017
0.007
0.015
-0.007
0.015
0.015
0.000
0.010
0.017
0.007
0.010
0.039
-0.017
0.007
0.015
0.012
0.007
0.007
0.012
0.010
0.034
-0.010
0.007
0.020
0.002
0.010
0.015
0.007
0.000
0.032
-0.010
0.017
0.012
0.005
0.000
0.010
0.007
0.015
0.037
-0.015
0.012
0.002
0.012
0.010
0.005
0.005
0.015
0.039
-0.012
0.005
0.015
0.005
0.005
0.015
0.012
0.017
0.044
-0.017
0.010
0.007
0.010
0.010
0.015
0.002
0.007
0.039
-0.020
0.000
0.012
0.007
0.000
0.015
0.010
0.012
0.044
-0.022
0.010
0.007
0.015
0.007
0.017
0.015
0.005
0.039
-0.017
0.000
0.010
0.012
0.012
0.007
0.005
0.017
0.044
-0.027
0.007
0.017
0.010
0.002
0.005
0.015
0.012
0.041
-0.017
0.010
0.015
0.015
0.002
0.010
0.020
0.015
0.044
-0.024
-0.002
0.012
0.015
0.010
0.012
0.000
0.012
0.044
-0.020
0.020
0.005
0.015
0.012
0.002
0.015
0.002
0.046
-0.017
-0.007
0.012
0.022
0.007
0.002
0.012
0.017
0.049
0.032
-0.032
0.005
0.000
0.012
0.012
0.005
0.015
0.022
0.044
-0.022
0.002
0.022
0.015
-0.005
0.010
0.022
0.002
0.051
-0.017
0.010
0.000
0.000
0.022
0.027
0.002
0.022
0.059
-0.024
-0.005
0.012
0.022
0.010
0.007
0.020
0.015
0.049
-0.027
0.017
0.012
0.005
-0.005
0.015
0.002
0.022
0.061
-0.007
0.007
-0.005
-0.002
0.015
0.017
0.024
0.024
0.068
-0.015
-0.015
0.015
0.017
0.020
0.015
0.015
0.022
0.063
0.046
-0.027
0.002
0.015
0.005
0.010
0.027
0.017
0.012
0.061
-0.020
-0.010
0.000
0.017
0.022
0.012
0.022
0.029
0.068
0.061
-0.027
-0.002
0.017
0.015
0.017
0.017
0.029
0.027
0.066
-0.015
0.010
0.005
0.012
0.015
0.027
0.015
0.024
0.071
-0.007
-0.015
0.020
0.005
0.020
0.005
0.020
0.044
2.334
2.393
2.388
2.393
2.380
2.398
2.380
2.393
2.371
2.385
2.393
2.383
2.388
2.393
2.380
2.380
2.388
2.390
2.376
2.388
2.393
2.378
2.388
2.385
2.390
2.383
2.395
2.383
2.376
2.400
2.388
2.385
2.380
2.383
2.398
2.383
2.398
2.385
2.395
2.393
2.383
2.388
2.393
2.380
2.398
2.388
2.388
2.376
2.388
2.388
2.376
2.378
2.388
2.388
2.388
2.388
2.385
2.388
2.390
2.388
2.388
2.390
2.388
2.385
2.388
2.388
2.383
2.393
2.385
2.383
2.390
2.390
2.388
2.390
2.385
2.393
2.395
2.380
2.388
2.388
2.395
2.378
2.398
2.383
2.390
2.380
2.388
2.388
2.390
2.388
2.385
2.383
2.388
2.388
2.390
2.390
2.383
2.393
2.390
2.380
2.388
2.385
2.383
2.388
2.388
2.383
2.383
2.388
2.390
2.393
2.380
2.390
2.388
2.380
2.388
2.390
2.380
2.383
2.390
2.385
2.390
2.380
2.388
2.383
2.390
2.385
2.383
2.388
2.371
2.385
2.390
2.383
2.385
2.395
2.378
2.393
2.383
2.390
2.378
2.390
2.395
2.388
2.385
2.380
2.388
2.388
2.398
2.383
2.393
2.388
2.383
2.376
2.385
2.388
2.388
2.378
2.388
2.390
2.383
2.395
2.388
2.385
2.390
2.388
2.385
2.383
2.385
2.393
2.388
2.388
2.380
2.393
2.390
2.383
2.393
2.376
2.388
2.385
2.378
2.383
2.388
2.388
2.388
2.398
2.383
2.390
2.388
2.376
2.393
2.388
2.385
2.388
2.378
2.383
2.390
2.390
2.376
2.393
2.388
2.383
2.383
2.376
2.388
2.385
2.395
2.373
2.395
2.388
2.388
2.395
2.383
2.388
2.385
2.378
2.390
2.385
2.385
2.388
2.378
2.393
2.390
2.388
2.380
2.398
2.388
2.380
2.395
2.380
2.390
2.395
2.383
2.385
2.385
2.383
2.390
2.380
2.380
2.390
2.380
2.393
2.388
2.378
2.385
2.388
2.383
2.383
2.388
2.385
2.393
2.383
2.390
2.388
2.383
2.388
2.390
2.390
2.378
2.385
2.388
2.390
2.380
2.390
2.383
2.385
2.393
2.385
2.385
2.383
2.383
2.385
2.383
2.393
2.378
2.388
2.383
2.371
2.383
2.393
2.380
2.380
2.393
2.385
2.380
2.388
2.380
2.383
2.388
2.388
2.383
2.398
2.383
2.390
2.385
2.385
2.393
2.388
2.388
2.388
2.373
2.383
2.393
2.385
2.376
2.390
2.385
2.388
2.376
2.385
2.383
2.393
2.388
2.378
2.390
2.385
2.390
2.388
2.380
2.388
2.398
2.390
2.380
2.398
2.383
2.390
2.378
2.395
2.385
2.380
2.385
2.388
2.380
2.388
2.393
2.388
2.385
2.383
2.393
2.383
2.380
2.390
2.378
2.395
2.388
2.376
2.383
2.380
2.383
2.385
2.393
2.388
2.380
2.385
2.378
2.383
2.383
2.395
2.378
2.398
2.380
2.393
2.388
2.378
2.388
2.393
2.385
2.388
2.378
2.383
2.393
2.388
2.383
2.378
2.388
2.378
2.390
2.378
2.383
2.393
2.376
2.390
2.383
2.388
2.378
2.393
2.380
2.385
2.395
2.378
2.385
2.395
2.385
2.378
2.388
2.395
2.383
2.380
2.393
2.383
2.385
2.383
2.380
2.388
2.378
2.385
2.383
2.388
2.393
2.376
2.385
2.390
2.383
2.385
2.376
2.393
2.378
2.390
2.385
2.376
2.385
2.393
2.383
2.371
2.395
2.380
2.393
2.390
2.388
2.378
2.388
2.385
2.390
2.380
2.380
2.388
2.395
2.388
2.385
2.385
2.380
2.385
2.383
2.390
2.388
2.380
2.380
2.388
2.380
2.388
2.378
2.383
2.390
2.380
2.383
2.388
2.380
2.388
2.390
2.380
2.380
2.390
2.380
2.390
2.385
2.388
2.385
2.388
2.385
2.388
2.388
2.388
2.395
2.385
2.390
2.380
2.388
2.383
2.390
2.385
2.385
2.385
2.380
2.385
2.388
2.380
2.385
2.395
2.390
2.383
2.383
2.390
2.385
2.383
2.390
2.388
2.380
2.383
2.388
2.380
2.393
2.380
2.385
2.390
2.380
2.383
2.393
2.383
2.380
2.385
2.393
2.378
2.388
2.385
2.383
2.385
2.385
2.388
2.376
2.393
2.385
2.388
2.378
2.393
2.383
2.380
2.385
2.378
2.395
2.385
2.388
2.378
2.388
2.388
2.390
2.388
2.388
2.383
2.388
2.388
2.388
2.388
2.385
2.388
2.393
2.373
2.388
2.385
2.388
2.388
2.383
2.385
2.378
2.385
2.393
2.390
2.385
2.385
2.385
2.390
2.385
2.383
2.373
2.385
2.393
2.383
2.388
2.380
2.395
2.378
2.380
2.390
2.373
2.390
2.393
2.383
2.390
2.388
2.383
2.388
2.385
2.385
2.383
2.388
2.383
2.385
2.378
2.390
2.388
2.388
2.376
2.388
2.380
2.380
2.380
2.373
2.388
2.388
2.390
2.380
2.380
2.385
2.388
2.383
2.393
2.383
2.380
2.388
2.388
2.385
2.388
2.383
2.380
2.388
2.388
2.390
2.385
2.385
2.385
2.378
2.388
2.385
2.385
2.378
2.393
2.383
2.385
2.383
2.383
2.388
2.385
2.388
2.378
2.385
2.393
2.376
2.383
2.393
2.388
2.388
2.390
2.388
2.378
2.398
2.378
2.378
2.395
2.385
2.380
2.393
2.390
2.383
2.385
2.388
2.383
2.383
2.376
2.380
2.385
2.383
2.388
2.385
2.378
2.385
2.393
2.378
2.388
2.378
2.390
2.383
2.383
2.380
2.373
2.395
2.385
2.385
2.378
2.383
2.390
2.390
2.385
2.393
2.388
2.388
2.388
2.383
2.388
2.383
2.393
2.378
2.395
2.390
2.385
2.380
2.388
2.373
2.380
2.390
2.388
2.378
2.393
2.378
2.388
2.378
2.383
2.385
2.393
2.388
2.376
2.393
2.383
2.388
2.380
2.393
2.378
2.393
2.390
2.378
2.385
2.390
2.373
2.380
2.395
2.378
2.385
2.390
2.385
2.383
2.380
2.385
2.393
2.385
2.383
2.376
2.393
2.376
2.385
2.388
2.376
2.390
2.378
2.393
2.376
2.390
2.378
2.388
2.390
2.378
2.393
2.378
2.390
2.378
2.393
2.388
2.380
2.390
2.378
2.393
2.378
2.390
2.376
2.393
2.383
2.385
2.390
2.380
2.390
2.373
2.385
2.378
2.383
2.395
2.376
2.385
2.383
2.380
2.390
2.385
2.378
2.390
2.385
2.383
2.373
2.385
2.385
2.393
2.385
2.378
2.395
2.378
2.383
2.390
2.380
2.378
2.398
2.388
2.388
2.383
2.380
2.383
2.385
2.388
2.383
2.388
2.385
2.378
2.383
2.383
2.390
2.383
2.380
2.390
2.388
2.385
2.378
2.388
2.385
2.385
2.393
2.380
2.383
2.385
2.385
2.385
2.388
2.385
2.378
2.388
2.385
2.395
2.385
2.385
2.383
2.388
2.385
2.385
2.390
2.388
2.385
2.388
2.378
2.395
2.383
2.378
2.383
2.388
2.393
2.383
2.385
2.385
2.376
2.393
2.380
2.390
2.378
2.390
2.395
2.385
2.388
2.378
2.388
2.385
2.390
2.380
2.390
2.385
2.383
2.385
2.383
2.378
2.380
2.385
2.385
2.393
2.378
2.393
2.380
2.393
2.383
2.393
2.383
2.376
2.393
2.378
2.385
2.380
2.383
2.380
2.385
2.393
2.376
2.388
2.385
2.385
2.383
2.390
2.393
2.378
2.390
2.385
2.388
2.390
2.380
2.385
2.388
2.393
2.378
2.393
2.388
2.376
2.388
2.393
2.380
2.378
2.393
2.376
2.383
2.390
2.383
2.378
2.383
2.390
2.373
2.395
2.378
2.388
2.385
2.390
2.378
2.383
2.383
2.393
2.385
2.385
2.388
2.383
2.390
2.378
2.388
2.380
2.390
2.388
2.385
2.383
2.385
2.390
2.383
2.380
2.385
2.393
2.388
2.378
2.388
2.380
2.383
2.385
2.385
2.373
2.393
2.385
2.383
2.383
2.383
2.388
2.385
2.378
2.383
2.395
2.376
2.380
2.388
2.395
2.385
2.385
2.383
2.395
2.388
2.380
2.390
2.390
2.383
2.385
2.378
2.393
2.385
2.383
2.383
2.388
2.380
2.385
2.376
2.373
2.390
2.378
2.380
2.390
2.380
2.388
2.385
2.376
2.383
2.390
2.378
2.383
2.388
2.390
2.388
2.390
2.378
2.385
2.390
2.378
2.388
2.378
2.383
2.383
2.390
2.390
2.378
2.388
2.380
2.388
2.378
2.383
2.388
2.385
2.390
2.383
2.380
2.388
2.385
2.378
2.393
2.393
2.380
2.383
2.385
2.388
2.390
2.380
2.373
2.388
2.390
2.385
2.393
2.385
2.378
2.385
2.383
2.390
2.383
2.393
2.383
2.393
2.388
2.388
2.378
2.383
2.385
2.383
2.385
2.385
2.385
2.380
2.380
2.378
2.388
2.380
2.390
2.385
2.385
2.383
2.385
2.390
2.385
2.383
2.383
2.393
2.385
2.376
2.390
2.378
2.388
2.380
2.385
2.383
2.393
2.385
2.373
2.398
2.383
2.383
2.393
2.380
2.383
2.398
2.380
2.388
2.380
2.385
2.380
2.388
2.380
2.385
2.380
2.385
2.380
2.388
2.380
2.383
2.373
2.383
2.380
2.390
2.380
2.385
2.383
2.380
2.385
2.388
2.388
2.385
2.385
2.388
2.378
2.390
2.393
2.385
2.388
2.388
2.388
2.385
2.388
2.380
2.378
2.388
2.388
2.385
2.388
2.385
2.383
2.378
2.388
2.383
2.388
2.388
2.383
2.385
2.376
2.390
2.383
2.380
2.388
2.388
2.378
2.390
2.388
2.378
2.388
2.385
2.390
2.385
2.385
2.380
2.388
2.390
2.383
2.385
2.383
2.390
2.385
2.380
2.385
2.380
2.383
2.388
2.378
2.383
2.393
2.383
2.388
2.383
2.380
2.390
2.383
2.378
2.390
2.388
2.393
2.380
2.383
2.383
2.383
2.390
2.380
2.390
2.383
2.388
2.383
2.385
2.388
2.385
2.385
2.385
2.385
2.390
2.380
2.390
2.388
2.388
2.388
2.383
2.383
2.385
2.388
2.385
2.388
2.385
2.385
2.380
2.385
2.393
2.388
2.388
2.388
2.383
2.385
2.383
2.393
2.380
2.393
2.388
2.388
2.378
2.388
2.385
2.380
2.388
2.383
2.390
2.388
2.390
2.385
2.385
2.380
2.390
2.385
2.388
2.393
2.380
2.393
2.390
2.378
2.380
2.390
2.385
2.380
2.385
2.380
2.380
2.388
2.388
2.385
2.390
2.383
2.383
2.378
2.385
2.388
2.388
2.390
2.380
2.383
2.388
2.393
2.385
2.388
2.388
2.383
2.385
2.385
2.393
2.378
2.398
2.378
2.380
2.383
2.388
2.385
2.378
2.393
2.385
2.388
2.383
2.383
2.393
2.388
2.385
2.378
2.393
2.388
2.378
2.385
2.385
2.395
2.388
2.385
2.380
2.395
2.385
2.385
2.385
2.393
2.385
2.388
2.380
2.390
2.385
2.385
2.390
2.380
2.393
2.383
2.378
2.383
2.390
2.390
2.380
2.385
2.380
2.385
2.393
2.383
2.380
2.388
2.385
2.393
2.380
2.388
2.378
2.385
2.388
2.390
2.388
2.383
2.385
2.393
2.388
2.385
2.388
2.383
2.390
2.383
2.390
2.380
2.393
2.385
2.388
2.380
2.385
2.378
2.380
2.378
2.383
2.390
2.385
2.378
2.388
2.385
2.378
2.393
2.380
2.383
2.390
2.388
2.383
2.388
2.388
2.380
2.390
2.383
2.385
2.385
2.383
2.388
2.390
2.383
2.383
2.383
2.390
2.388
2.380
2.385
Closing
