VC mem handle 5, phys 0xfe86f000, virt 0xb6f8b000
2.373
2.383
2.378
2.378
2.380
2.371
2.383
2.371
2.371
2.368
2.376
2.380
2.371
2.376
2.380
2.376
2.373
2.373
2.373
2.376
2.371
2.378
2.383
2.373
2.380
2.368
2.380
2.371
2.376
2.371
2.371
2.368
2.368
2.373
2.378
2.368
2.368
2.361
2.363
2.373
2.378
2.371
2.371
2.376
2.383
2.373
2.373
2.378
2.376
2.373
2.373
2.378
2.383
2.376
2.378
2.378
2.378
2.373
2.368
2.376
2.378
2.371
2.371
2.368
2.376
2.373
2.371
2.376
2.376
2.371
2.371
2.373
2.376
2.363
2.368
2.378
2.378
2.366
2.368
2.378
2.363
2.378
2.371
2.373
2.371
2.371
2.373
2.383
2.378
2.380
2.383
2.371
2.373
2.376
2.371
2.378
2.376
2.373
2.378
2.373
2.373
2.378
2.376
2.366
2.376
2.368
2.371
2.378
2.373
2.373
2.376
2.380
2.376
2.378
2.378
2.366
2.373
2.371
2.376
2.380
2.373
2.378
2.371
2.371
2.378
2.371
2.373
2.376
2.363
2.378
2.376
2.373
2.378
2.378
2.371
2.380
2.371
2.371
2.380
2.371
2.371
2.378
2.368
2.371
2.371
2.373
2.376
2.368
2.368
2.376
2.373
2.373
2.376
2.376
2.373
2.390
2.368
2.368
2.383
2.371
2.376
2.388
2.366
2.371
2.376
2.376
2.376
2.368
2.371
2.373
2.371
2.378
2.371
2.378
2.380
2.373
2.373
2.371
2.373
2.376
2.373
2.371
2.376
2.371
2.373
2.371
2.373
2.371
2.380
2.366
2.368
2.371
2.371
2.380
2.376
2.368
2.378
2.378
2.380
2.378
2.376
2.368
2.371
2.371
2.373
2.385
2.366
2.373
2.380
2.366
2.371
2.368
2.368
2.376
2.378
2.373
2.373
2.378
2.378
2.376
2.380
2.376
2.373
2.366
2.368
2.373
2.371
2.368
2.371
2.371
2.378
2.376
2.383
2.376
2.366
2.373
2.378
2.378
2.378
2.378
2.380
2.376
2.380
2.376
2.371
2.383
2.376
2.371
2.363
2.376
2.378
2.361
2.376
2.366
2.371
2.378
2.366
2.371
2.380
2.368
2.368
2.376
2.385
2.373
2.380
2.376
2.363
2.373
2.378
2.371
2.378
2.368
2.371
2.371
2.368
2.371
2.371
2.371
2.371
2.376
2.368
2.378
2.378
2.380
2.383
2.373
2.373
2.376
2.376
2.371
2.376
2.368
2.371
2.371
2.371
2.368
2.383
2.363
2.366
2.380
2.376
2.373
2.373
2.378
2.378
2.373
2.378
2.376
2.373
2.376
2.371
2.378
2.380
2.368
2.371
2.380
2.373
2.368
2.373
2.366
2.371
2.371
2.380
2.371
2.373
2.373
2.378
2.371
2.380
2.371
2.368
2.373
2.378
2.368
2.368
2.376
2.366
2.371
2.380
2.368
2.371
2.373
2.371
2.383
2.378
2.371
2.368
2.373
2.380
2.380
2.380
2.373
2.368
2.378
2.368
2.373
2.363
2.376
2.373
2.373
2.376
2.376
2.371
2.376
2.361
2.363
2.363
2.368
2.376
2.380
2.373
2.380
2.373
2.371
2.376
2.371
2.376
2.373
2.366
2.373
2.373
2.371
2.378
2.368
2.371
2.380
2.368
2.380
2.366
2.373
2.371
2.383
2.378
2.368
2.373
2.371
2.366
2.378
2.366
2.373
2.371
2.368
2.371
2.368
2.368
2.376
2.368
2.378
2.368
2.376
2.378
2.376
2.376
2.371
2.380
2.368
2.378
2.373
2.376
2.373
2.376
2.368
2.373
2.373
2.378
2.368
2.368
2.376
2.371
2.383
2.376
2.371
2.378
2.373
2.373
2.371
2.373
2.373
2.376
2.380
2.373
2.376
2.371
2.371
2.373
2.371
2.366
2.383
2.368
2.378
2.378
2.368
2.380
2.373
2.373
2.378
2.373
2.378
2.376
2.376
2.366
2.373
2.373
2.368
2.373
2.368
2.378
2.376
2.371
2.373
2.371
2.371
2.378
2.376
2.376
2.373
2.373
2.373
2.373
2.373
2.373
2.378
2.376
2.371
2.368
2.366
2.376
2.363
2.366
2.373
2.378
2.373
2.376
2.371
2.373
2.371
2.368
2.383
2.376
2.376
2.371
2.378
2.368
2.376
2.371
2.368
2.371
2.373
2.368
2.368
2.373
2.371
2.371
2.376
2.385
2.373
2.373
2.383
2.378
2.373
2.376
2.373
2.378
2.368
2.378
2.368
2.373
2.376
2.361
2.376
2.378
2.371
2.368
2.373
2.376
2.373
2.380
2.376
2.373
2.373
2.376
2.380
2.366
2.373
2.359
2.378
2.378
2.373
2.378
2.378
2.363
2.380
2.359
2.368
2.366
2.373
2.373
2.376
2.373
2.373
2.376
2.385
2.373
2.376
2.368
2.373
2.373
2.366
2.385
2.378
2.366
2.373
2.376
2.373
2.373
2.363
2.371
2.368
2.368
2.376
2.373
2.380
2.368
2.373
2.373
2.373
2.378
2.371
2.378
2.371
2.371
2.373
2.373
2.373
2.368
2.373
2.371
2.376
2.366
2.368
2.373
2.373
2.373
2.378
2.371
2.378
2.378
2.373
2.378
2.376
2.380
2.376
2.368
2.376
2.376
2.371
2.368
2.373
2.373
2.371
2.376
2.373
2.373
2.368
2.371
2.380
2.368
2.373
2.376
2.380
2.378
2.373
2.373
2.366
2.371
2.376
2.368
2.383
2.366
2.373
2.368
2.378
2.378
2.363
2.373
2.373
2.376
2.383
2.371
2.373
2.368
2.366
2.373
2.373
2.371
2.376
2.363
2.371
2.373
2.376
2.366
2.363
2.371
2.368
2.373
2.371
2.378
2.373
2.378
2.376
2.371
2.373
2.378
2.368
2.378
2.376
2.368
2.380
2.378
2.373
2.373
2.368
2.368
2.366
2.368
2.366
2.376
2.378
2.366
2.378
2.378
2.376
2.383
2.363
2.373
2.373
2.366
2.378
2.373
2.368
2.383
2.366
2.368
2.376
2.371
2.373
2.373
2.371
2.373
2.371
2.383
2.376
2.378
2.373
2.373
2.373
2.373
2.373
2.368
2.368
2.373
2.366
2.373
2.371
2.366
2.373
2.363
2.376
2.376
2.368
2.373
2.368
2.378
2.383
2.378
2.378
2.378
2.378
2.376
2.363
2.371
2.368
2.371
2.378
2.373
2.378
2.373
2.373
2.371
2.376
2.380
2.371
2.376
2.378
2.380
2.373
2.373
2.373
2.376
2.368
2.373
2.373
2.361
2.363
2.363
2.376
2.378
2.371
2.371
2.373
2.373
2.378
2.376
2.373
2.378
2.368
2.378
2.380
2.373
2.376
2.376
2.376
2.366
2.378
2.371
2.385
2.366
2.366
2.373
2.378
2.373
2.373
2.366
2.371
2.371
2.376
2.378
2.373
2.380
2.373
2.371
2.373
2.368
2.373
2.376
2.366
2.366
2.378
2.368
2.366
2.368
2.378
2.368
2.376
2.371
2.373
2.376
2.371
2.383
2.378
2.376
2.376
2.373
2.371
2.378
2.373
2.368
2.376
2.373
2.376
2.371
2.361
2.378
2.371
2.366
2.376
2.373
2.363
2.378
2.373
2.383
2.373
2.373
2.376
2.378
2.373
2.373
2.371
2.368
2.366
2.366
2.373
2.378
2.363
2.366
2.368
2.378
2.376
2.383
2.368
2.373
2.380
2.368
2.388
2.380
2.376
2.383
2.368
2.373
2.368
2.368
2.373
2.371
2.366
2.376
2.366
2.376
2.380
2.371
2.363
2.363
2.368
2.371
2.373
2.371
2.373
2.373
2.376
2.378
2.380
2.378
2.368
2.366
2.373
2.371
2.368
2.380
2.376
2.378
2.373
2.373
2.373
2.368
2.373
2.380
2.378
2.378
2.376
2.376
2.376
2.376
2.380
2.363
2.373
2.376
2.368
2.368
2.366
2.371
2.373
2.363
2.371
2.371
2.373
2.373
2.373
2.380
2.373
2.373
2.373
2.376
2.373
2.373
2.378
2.368
2.371
2.376
2.376
2.368
2.376
2.371
2.373
2.378
2.376
2.368
2.380
2.371
2.366
2.378
2.371
2.371
2.378
2.373
2.371
2.366
2.371
2.378
2.368
2.371
2.368
2.371
2.373
2.380
2.378
2.378
2.378
2.371
2.368
2.383
2.373
2.368
2.376
2.376
2.378
2.376
2.378
2.378
2.366
2.371
2.373
2.376
2.376
2.376
2.373
2.378
2.373
2.376
2.371
2.371
2.378
2.376
2.371
2.363
2.376
2.366
2.385
2.378
2.371
2.376
2.368
2.366
2.373
2.376
2.373
2.373
2.373
2.376
2.380
2.373
2.378
2.366
2.378
2.371
2.378
2.373
2.385
2.371
2.378
2.378
2.373
2.373
2.376
2.378
2.361
2.373
2.371
2.376
2.373
2.368
2.373
2.380
2.378
2.378
2.371
2.376
2.376
2.368
2.383
2.373
2.373
2.378
2.371
2.368
2.378
2.373
2.368
2.371
2.371
2.373
2.380
2.373
2.378
2.376
2.378
2.385
2.371
2.373
2.373
2.376
2.371
2.378
2.373
2.368
2.378
2.373
2.371
2.373
2.366
2.368
2.373
2.366
2.380
2.373
2.366
2.383
2.373
2.383
2.373
2.366
2.380
2.376
2.376
2.383
2.373
2.366
2.363
2.371
2.378
2.368
2.376
2.373
2.368
2.371
2.380
2.373
2.371
2.378
2.371
2.376
2.373
2.376
2.371
2.373
2.368
2.376
2.376
2.371
2.378
2.363
2.373
2.366
2.368
2.373
2.373
2.368
2.371
2.383
2.373
2.371
2.383
2.376
2.376
2.380
2.380
2.373
2.378
2.378
2.380
2.376
2.385
2.373
2.368
2.373
2.359
2.371
2.376
2.368
2.378
2.378
2.373
2.378
2.371
2.385
2.371
2.376
2.378
2.376
2.373
2.373
2.378
2.368
2.373
2.366
2.376
2.378
2.376
2.373
2.373
2.373
2.373
2.378
2.388
2.380
2.376
2.378
2.368
2.380
2.373
2.368
2.380
2.371
2.376
2.380
2.373
2.368
2.368
2.368
2.368
2.368
2.363
2.378
2.363
2.366
2.378
2.378
2.376
2.378
2.376
2.376
2.378
2.371
2.376
2.380
2.378
2.376
2.373
2.376
2.376
2.373
2.371
2.378
2.371
2.380
2.373
2.368
2.390
2.376
2.371
2.380
2.371
2.368
2.378
2.373
2.380
2.371
2.373
2.366
2.373
2.366
2.376
2.378
2.366
2.371
2.373
2.373
2.390
2.359
2.373
2.383
2.378
2.380
2.378
2.378
2.378
2.373
2.383
2.371
2.376
2.371
2.368
2.380
2.373
2.378
2.371
2.366
2.371
2.378
2.373
2.378
2.378
2.371
2.371
2.371
2.383
2.373
2.378
2.368
2.380
2.373
2.368
2.376
2.378
2.373
2.368
2.373
2.368
2.371
2.376
2.378
2.380
2.376
2.385
2.373
2.373
2.378
2.368
2.378
2.373
2.373
2.385
2.378
2.373
2.376
2.373
2.373
2.371
2.373
2.368
2.378
2.371
2.368
2.383
2.371
2.378
2.376
2.373
2.378
2.371
2.376
2.383
2.368
2.368
2.383
2.373
2.363
2.380
2.371
2.383
2.363
2.368
2.380
2.383
2.373
2.376
2.376
2.380
2.376
2.378
2.380
2.378
2.371
2.366
2.388
2.371
2.373
2.376
2.363
2.373
2.373
2.368
2.380
2.366
2.380
2.366
2.376
2.376
2.376
2.376
2.380
2.371
2.383
2.371
2.378
2.373
2.373
2.373
2.371
2.373
2.383
2.373
2.376
2.371
2.376
2.378
2.371
2.378
2.378
2.378
2.371
2.383
2.376
2.388
2.368
2.368
2.378
2.373
2.368
2.366
2.373
2.388
2.371
2.376
2.373
2.376
2.373
2.380
2.380
2.378
2.378
2.373
2.383
2.371
2.385
2.363
2.380
2.378
2.380
2.378
2.373
2.371
2.376
2.376
2.380
2.368
2.366
2.368
2.380
2.371
2.373
2.373
2.380
2.368
2.376
2.383
2.376
2.371
2.380
2.371
2.371
2.373
2.373
2.383
2.363
2.378
2.368
2.361
2.371
2.376
2.380
2.380
2.371
2.373
2.388
2.383
2.378
2.376
2.378
2.371
2.376
2.376
2.373
2.378
2.371
2.373
2.378
2.373
2.368
2.378
2.380
2.363
2.368
2.371
2.378
2.383
2.378
2.388
2.380
2.373
2.378
2.378
2.378
2.385
2.366
2.378
2.366
2.373
2.376
2.380
2.373
2.378
2.373
2.373
2.371
2.383
2.361
2.385
2.373
2.376
2.383
2.376
2.371
2.376
2.371
2.378
2.371
2.361
2.388
2.368
2.378
2.373
2.380
2.371
2.380
2.356
2.380
2.385
2.373
2.380
2.373
2.373
2.376
2.373
2.390
2.376
2.383
2.366
2.376
2.373
2.368
2.378
2.366
2.371
2.380
2.366
2.380
2.378
2.359
2.376
2.373
2.393
2.373
2.373
2.380
2.376
2.383
2.376
0.290
0.134
0.161
0.132
0.134
0.137
0.139
0.127
0.124
0.129
0.139
0.134
0.134
0.141
0.146
0.134
0.134
0.141
0.134
0.137
0.134
0.134
0.120
-0.051
-0.061
-0.063
-0.056
-0.063
-0.071
-0.068
-0.063
-0.059
-0.071
-0.068
-0.066
-0.078
-0.071
-0.071
-0.080
-0.073
-0.078
-0.073
-0.078
-0.083
-0.078
0.012
0.039
0.051
0.054
0.051
0.056
0.059
0.068
0.059
0.061
0.071
0.066
0.078
0.078
-5.000
0.083
-5.000
0.078
-5.000
0.085
-5.000
0.085
-5.000
0.076
-5.000
0.068
-5.000
0.073
-5.000
0.078
-5.000
0.000
-5.000
-0.005
-5.000
-0.007
-5.000
-0.012
-5.000
-0.015
-5.000
-0.010
-5.000
-0.032
-5.000
-0.024
-5.000
-0.029
-5.000
-0.034
-5.000
-0.027
-5.000
-0.029
-5.000
-0.027
-5.000
-0.032
-5.000
-0.041
-5.000
-0.032
-5.000
-0.032
-5.000
-0.041
-5.000
-0.034
-5.000
-0.049
-5.000
-0.041
-5.000
-0.041
-5.000
-0.022
-5.000
0.020
-5.000
0.027
-5.000
0.024
-5.000
0.034
-5.000
0.039
-5.000
0.029
-5.000
0.037
-5.000
0.039
-5.000
0.037
-5.000
0.046
-5.000
0.041
-5.000
0.044
-5.000
0.051
-5.000
0.049
-5.000
0.054
-5.000
0.051
-5.000
0.049
-5.000
0.054
-5.000
0.049
-5.000
0.049
-5.000
0.056
-5.000
0.051
-5.000
0.020
-5.000
0.010
-5.000
-0.007
-5.000
0.007
-5.000
0.005
-5.000
-0.002
-5.000
-0.005
-5.000
-0.002
-5.000
-0.017
-5.000
-0.005
-5.000
0.000
-5.000
-0.022
-5.000
-0.010
-5.000
-0.020
-5.000
-0.022
-5.000
-0.020
-5.000
-0.012
-5.000
-0.027
-5.000
-0.015
-5.000
-0.020
-5.000
-0.012
-5.000
-0.022
-5.000
-0.022
-5.000
0.007
-5.000
0.012
-5.000
0.017
-5.000
0.022
-5.000
0.024
-5.000
0.022
-5.000
0.029
-5.000
0.027
-5.000
0.020
-5.000
0.041
-5.000
0.017
-5.000
0.034
-5.000
0.037
-5.000
0.039
-5.000
0.034
-5.000
0.037
-5.000
0.027
-5.000
0.041
-5.000
0.041
-5.000
0.046
-5.000
0.037
-5.000
0.034
-5.000
0.027
-5.000
0.020
-5.000
0.010
-5.000
0.017
-5.000
0.007
-5.000
0.002
-5.000
0.002
-5.000
-0.002
-5.000
0.002
-5.000
0.007
-5.000
-0.002
-5.000
-0.005
-5.000
0.002
-5.000
-0.005
-5.000
-0.010
-5.000
-0.017
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
