VC mem handle 5, phys 0xfe86f000, virt 0xb6f8b000
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
-5.000
-0.010
Closing
